,ID 740,ID 740,ID 740,ID 740,ID 740,ID 740,ID 740,ID 795,ID 795,ID 795,ID 795,ID 795,ID 795,ID 795,ID 787,ID 787,ID 787,ID 787,ID 787,ID 787,ID 787,ID 1083,ID 1083,ID 1083,ID 1083,ID 1083,ID 1083,ID 1083,ID 867,ID 867,ID 867,ID 867,ID 867,ID 867,ID 867,ID 858,ID 858,ID 858,ID 858,ID 858,ID 858,ID 858,ID 978,ID 978,ID 978,ID 978,ID 978,ID 978,ID 978,ID 635,ID 635,ID 635,ID 635,ID 635,ID 635,ID 635,ID 621,ID 621,ID 621,ID 621,ID 621,ID 621,ID 621,ID 890,ID 890,ID 890,ID 890,ID 890,ID 890,ID 890,ID 874,ID 874,ID 874,ID 874,ID 874,ID 874,ID 874,ID 684,ID 684,ID 684,ID 684,ID 684,ID 684,ID 684,ID 773,ID 773,ID 773,ID 773,ID 773,ID 773,ID 773,ID 1184,ID 1184,ID 1184,ID 1184,ID 1184,ID 1184,ID 1184,ID 1029,ID 1029,ID 1029,ID 1029,ID 1029,ID 1029,ID 1029,ID 1065,ID 1065,ID 1065,ID 1065,ID 1065,ID 1065,ID 1065,ID 1121,ID 1121,ID 1121,ID 1121,ID 1121,ID 1121,ID 1121,ID 998,ID 998,ID 998,ID 998,ID 998,ID 998,ID 998,ID 920,ID 920,ID 920,ID 920,ID 920,ID 920,ID 920,ID 894,ID 894,ID 894,ID 894,ID 894,ID 894,ID 894,ID 1041,ID 1041,ID 1041,ID 1041,ID 1041,ID 1041,ID 1041
04:14.852,-32.762,7.499,6.127,0.050,1451.739,1439.702,28.96,-44.809,82.182,5.139,0.012,1292.865,1287.980,89.43,-42.504,7.922,5.717,0.012,1438.146,1429.959,35.91,-10.319,7.561,5.638,-0.006,1469.029,1462.147,12.95,9.227,7.12,6.733,-0.006,1481.211,1481.695,.93,-92.598,54.07,5.500,-0.001,1353.198,1348.686,104.10,-25.99,7.264,6.333,0.046,1459.237,1446.475,24.14,-88.364,64.743,5.506,-0.048,1352.076,1337.241,108.37,-56.807,7.089,6.013,0.036,1425.379,1415.678,45.70,-91.6,58.112,5.233,-0.109,1359.884,1344.548,105.93,-11.69,6.725,6.693,0.027,1470.853,1460.776,13.43,-51.609,8.272,5.210,-0.010,1428.765,1420.853,42.57,-17.545,81.829,4.413,-0.014,1273.854,1260.719,70.04,-81.127,72.992,5.266,-0.051,1333.665,1326.317,108.94,-69.801,79.441,5.134,0.077,1324.190,1313.263,105.37,15.364,7.513,6.537,-0.056,1491.789,1487.832,5.04,-88.671,63.511,5.665,0.021,1353.111,1338.444,107.79,-84.827,68.851,5.214,0.063,1335.369,1331.856,108.69,-85.389,69.054,5.596,-0.028,1334.886,1332.048,109.32,-55.75,7.415,5.788,-0.020,1426.137,1416.712,45.06,-92.038,33.379,5.579,0.003,1379.705,1369.561,89.16
04:14.952,-32.282,7.529,6.129,0.049,1451.739,1440.182,28.47,-45.395,82.166,5.134,0.009,1294.303,1288.566,89.80,-41.975,7.926,5.717,0.011,1438.146,1430.488,35.66,-9.831,7.534,5.630,-0.009,1469.029,1462.635,12.64,9.653,6.942,6.735,-0.006,1482.854,1482.121,1.49,-92.736,53.295,5.510,0.003,1353.198,1349.471,103.71,-25.191,7.24,6.351,0.053,1459.237,1447.274,23.51,-88.55,64.34,5.487,-0.054,1352.076,1337.681,108.26,-56.195,6.981,6.027,0.041,1426.978,1416.267,45.18,-91.743,57.938,5.216,-0.112,1359.884,1344.761,105.86,-11.135,6.808,6.692,0.026,1472.167,1461.331,13.02,-50.978,8.208,5.218,-0.006,1428.765,1421.484,42.34,-18.034,81.834,4.410,-0.015,1274.983,1261.208,70.27,-81.454,72.679,5.258,-0.052,1333.665,1326.770,108.98,-70.292,79.2,5.138,0.075,1325.644,1313.807,105.53,16.043,7.453,6.545,-0.049,1493.154,1488.511,5.55,-88.941,62.959,5.663,0.019,1354.191,1339.058,107.61,-85.179,68.445,5.215,0.060,1336.730,1332.394,108.67,-85.746,68.579,5.617,-0.016,1334.886,1332.642,109.21,-55.302,7.361,5.790,-0.017,1426.137,1417.160,44.66,-91.866,32.812,5.576,0.001,1379.705,1370.138,88.68
04:15.052,-31.704,7.528,6.132,0.047,1452.931,1440.760,28.15,-45.776,82.193,5.128,0.006,1294.303,1288.947,90.20,-41.322,7.924,5.717,0.010,1439.520,1431.141,35.29,-9.222,7.523,5.622,-0.013,1469.029,1463.244,12.28,10.276,6.883,6.736,-0.006,1482.854,1482.744,1.92,-92.86,52.475,5.519,0.008,1354.659,1350.297,103.26,-24.518,7.23,6.369,0.059,1460.880,1447.947,22.93,-88.864,63.825,5.468,-0.060,1353.179,1338.265,108.11,-55.539,7.017,6.040,0.046,1426.978,1416.923,44.67,-91.949,57.553,5.198,-0.115,1359.884,1345.193,105.84,-10.427,6.752,6.690,0.024,1472.167,1462.039,12.69,-50.449,8.188,5.225,-0.001,1430.220,1422.013,41.85,-18.537,81.826,4.407,-0.015,1274.983,1261.711,70.62,-81.728,72.381,5.250,-0.054,1333.665,1327.172,108.99,-70.786,78.952,5.143,0.074,1325.644,1314.356,105.71,16.715,7.495,6.552,-0.042,1493.154,1489.184,6.07,-89.273,62.379,5.661,0.017,1354.191,1339.727,107.41,-85.402,68.046,5.217,0.058,1336.730,1332.845,108.63,-86.119,68.08,5.638,-0.005,1336.042,1333.265,109.12,-54.792,7.3,5.793,-0.015,1426.137,1417.670,44.31,-91.688,32.285,5.572,-0.001,1380.825,1370.695,88.16
04:15.152,-31.039,7.506,6.134,0.046,1452.931,1441.419,27.74,-46.277,82.252,5.122,0.003,1294.303,1289.448,90.49,-40.706,7.847,5.717,0.009,1439.520,1431.757,34.82,-8.585,7.473,5.613,-0.017,1470.623,1463.881,11.84,10.871,6.822,6.737,-0.005,1483.921,1483.339,2.40,-92.996,52.091,5.528,0.012,1354.659,1350.700,102.77,-23.958,7.237,6.387,0.066,1460.880,1448.507,22.45,-89.072,63.345,5.449,-0.067,1353.179,1338.785,107.97,-54.966,7.069,6.053,0.051,1428.249,1417.496,44.23,-92.169,57.227,5.180,-0.118,1361.079,1345.575,105.71,-9.595,6.619,6.689,0.023,1473.430,1462.871,12.15,-49.861,8.089,5.233,0.003,1430.220,1422.602,41.46,-19,81.79,4.404,-0.016,1274.983,1262.174,70.97,-82.091,72.018,5.242,-0.055,1335.054,1327.684,108.97,-71.254,78.711,5.147,0.072,1326.742,1314.887,105.88,17.348,7.473,6.560,-0.035,1494.512,1489.817,6.52,-89.538,61.86,5.658,0.015,1355.478,1340.308,107.23,-85.651,67.654,5.218,0.055,1336.730,1333.307,108.50,-86.506,67.542,5.659,0.007,1336.042,1333.928,109.04,-54.063,7.195,5.796,-0.012,1427.641,1418.399,43.91,-91.52,31.781,5.568,-0.003,1380.825,1371.226,87.66
04:15.252,-30.256,7.484,6.136,0.045,1454.174,1442.208,27.26,-46.835,82.317,5.117,0.000,1295.772,1290.006,90.88,-40.034,7.782,5.717,0.008,1440.791,1432.429,34.33,-8.03,7.483,5.605,-0.020,1470.623,1464.436,11.35,11.276,6.963,6.738,-0.005,1483.921,1483.744,2.86,-93.083,51.787,5.538,0.017,1355.890,1351.014,102.59,-23.452,7.271,6.405,0.072,1462.113,1449.013,22.06,-89.371,62.752,5.431,-0.073,1354.302,1339.450,107.78,-54.382,7.115,6.066,0.057,1428.249,1418.080,43.87,-92.359,56.481,5.162,-0.121,1361.079,1346.313,105.64,-8.706,6.498,6.688,0.021,1473.430,1463.760,11.47,-49.26,8.015,5.240,0.007,1431.343,1423.203,40.98,-19.454,81.791,4.400,-0.017,1276.437,1262.628,71.27,-82.532,71.609,5.235,-0.056,1335.054,1328.276,108.97,-71.708,78.531,5.152,0.070,1326.742,1315.376,106.04,18.035,7.472,6.568,-0.029,1494.512,1490.504,6.98,-89.786,61.37,5.656,0.012,1355.478,1340.858,107.05,-85.913,67.308,5.219,0.052,1338.182,1333.741,108.40,-86.821,66.994,5.680,0.019,1337.327,1334.532,108.93,-53.4,7.139,5.799,-0.010,1427.641,1419.062,43.32,-91.324,31.229,5.565,-0.005,1381.918,1371.812,87.19
04:15.352,-29.636,7.503,6.139,0.043,1454.174,1442.828,26.69,-47.383,82.315,5.111,-0.003,1295.772,1290.554,91.32,-39.477,7.81,5.717,0.007,1440.791,1432.986,33.81,-7.476,7.525,5.597,-0.024,1471.815,1464.990,10.97,12.034,7.054,6.740,-0.005,1484.930,1484.502,3.05,-93.214,51.496,5.547,0.022,1355.890,1351.324,102.44,-22.992,7.306,6.424,0.079,1462.113,1449.473,21.72,-89.605,62.318,5.412,-0.079,1354.302,1339.943,107.57,-53.652,7.041,6.079,0.062,1429.409,1418.810,43.48,-92.442,55.51,5.145,-0.124,1362.227,1347.266,105.25,-7.935,6.435,6.687,0.019,1475.170,1464.531,10.75,-48.68,8,5.248,0.011,1431.343,1423.783,40.50,-19.89,81.81,4.397,-0.018,1276.437,1263.064,71.59,-82.953,71.194,5.227,-0.057,1336.163,1328.867,108.99,-72.178,78.373,5.156,0.069,1327.756,1315.870,106.24,18.72,7.399,6.576,-0.022,1495.831,1491.183,7.47,-90.057,60.836,5.653,0.010,1356.604,1341.457,106.88,-86.171,66.995,5.220,0.050,1338.182,1334.153,108.34,-87.099,66.449,5.700,0.030,1337.327,1335.137,108.76,-52.748,7.092,5.802,-0.008,1429.037,1419.714,42.81,-91.048,30.683,5.561,-0.007,1381.918,1372.404,86.66
04:15.452,-29.091,7.537,6.141,0.042,1455.576,1443.373,26.26,-47.862,82.348,5.105,-0.006,1296.880,1291.032,91.71,-38.971,7.902,5.717,0.006,1442.020,1433.493,33.44,-6.951,7.567,5.589,-0.028,1471.815,1465.515,10.61,12.717,7.171,6.741,-0.004,1484.930,1485.185,3.52,-93.299,50.93,5.556,0.026,1355.890,1351.898,102.33,-22.346,7.274,6.442,0.085,1462.113,1450.119,21.42,-89.916,61.813,5.393,-0.085,1355.454,1340.517,107.43,-52.851,6.942,6.092,0.067,1429.409,1419.611,42.92,-92.562,54.506,5.127,-0.127,1362.227,1348.254,104.62,-7.321,6.437,6.686,0.018,1475.170,1465.145,10.16,-48.123,7.994,5.256,0.016,1432.528,1424.340,40.08,-20.28,81.809,4.394,-0.019,1276.437,1263.454,71.91,-83.38,70.754,5.223,-0.057,1336.163,1329.480,109.00,-72.573,78.231,5.149,0.062,1327.756,1316.291,106.46,19.408,7.354,6.584,-0.016,1495.831,1491.877,8.01,-90.311,60.353,5.654,0.010,1356.604,1342.000,106.70,-86.504,66.581,5.221,0.048,1338.182,1334.683,108.30,-87.382,65.93,5.709,0.034,1338.565,1335.725,108.57,-52.151,7.051,5.803,-0.006,1429.037,1420.311,42.31,-90.808,30.158,5.562,-0.006,1383.112,1372.981,86.08
04:15.552,-28.581,7.564,6.144,0.041,1455.576,1443.883,25.90,-48.364,82.32,5.110,-0.003,1296.880,1291.534,92.07,-38.52,7.974,5.706,0.000,1442.020,1433.944,33.14,-6.454,7.6,5.584,-0.029,1472.897,1466.012,10.27,13.345,7.193,6.734,-0.008,1486.379,1485.813,3.92,-93.363,50.292,5.574,0.034,1357.083,1352.530,101.99,-21.529,7.227,6.443,0.082,1463.718,1450.936,20.94,-90.142,61.374,5.392,-0.081,1355.454,1341.012,107.29,-52.121,6.86,6.119,0.077,1430.951,1420.341,42.28,-92.709,54.051,5.164,-0.102,1364.214,1348.731,103.99,-6.778,6.541,6.689,0.019,1476.556,1465.688,9.73,-47.586,7.994,5.269,0.022,1432.528,1424.877,39.68,-20.714,81.799,4.396,-0.017,1277.717,1263.887,72.19,-83.672,70.382,5.225,-0.053,1337.373,1329.951,108.99,-73.004,78.043,5.140,0.054,1327.756,1316.761,106.63,20.104,7.395,6.590,-0.012,1497.210,1492.573,8.52,-90.53,59.961,5.633,-0.001,1357.754,1342.447,106.54,-86.9,66.127,5.204,0.037,1339.553,1335.284,108.25,-87.695,65.388,5.718,0.037,1338.565,1336.337,108.41,-51.595,7.036,5.810,-0.002,1430.295,1420.867,41.86,-90.599,29.683,5.563,-0.005,1383.112,1373.501,85.54
04:15.652,-27.969,7.557,6.146,0.040,1456.633,1444.496,25.56,-48.893,82.291,5.115,-0.001,1296.880,1292.063,92.41,-37.939,7.978,5.694,-0.007,1442.020,1434.525,32.88,-5.908,7.566,5.579,-0.030,1472.897,1466.558,9.94,13.976,7.328,6.728,-0.012,1486.379,1486.444,4.35,-93.467,49.517,5.591,0.041,1357.083,1353.313,101.58,-20.727,7.154,6.444,0.078,1463.718,1451.738,20.33,-90.412,60.875,5.390,-0.077,1356.540,1341.578,107.14,-51.287,6.794,6.145,0.088,1430.951,1421.175,41.71,-92.851,53.824,5.202,-0.077,1364.214,1348.986,103.78,-6.096,6.531,6.693,0.020,1476.556,1466.370,9.42,-47.015,8.005,5.282,0.028,1433.621,1425.448,39.30,-21.151,81.829,4.397,-0.015,1277.717,1264.324,72.49,-83.942,70.036,5.227,-0.049,1337.373,1330.381,108.93,-73.486,77.797,5.131,0.046,1329.140,1317.303,106.81,20.793,7.421,6.595,-0.009,1497.210,1493.262,8.99,-90.825,59.432,5.612,-0.012,1358.792,1343.051,106.41,-87.165,65.739,5.187,0.026,1340.608,1335.754,108.21,-87.996,64.911,5.727,0.040,1339.781,1336.901,108.25,-50.974,6.989,5.817,0.001,1431.453,1421.488,41.46,-90.368,29.111,5.563,-0.004,1384.202,1374.101,85.05
04:15.753,-27.284,7.545,6.149,0.039,1456.633,1445.181,25.12,-49.483,82.257,5.120,0.002,1298.389,1292.653,92.76,-37.288,7.95,5.683,-0.013,1443.567,1435.176,32.47,-5.272,7.49,5.574,-0.031,1473.940,1467.195,9.53,14.608,7.297,6.721,-0.015,1487.654,1487.076,4.70,-93.517,48.846,5.609,0.049,1358.510,1353.979,101.11,-20.145,7.114,6.445,0.075,1465.347,1452.320,19.71,-90.567,60.577,5.388,-0.073,1356.540,1341.913,106.98,-50.599,6.731,6.171,0.098,1432.528,1421.863,41.07,-92.995,53.371,5.239,-0.052,1364.214,1349.459,103.71,-5.424,6.403,6.697,0.021,1477.784,1467.043,8.93,-46.532,7.987,5.296,0.034,1433.621,1425.931,38.91,-21.653,81.842,4.398,-0.014,1277.717,1264.826,72.82,-84.223,69.666,5.229,-0.045,1337.373,1330.845,108.88,-73.918,77.548,5.122,0.038,1329.140,1317.800,106.97,21.42,7.394,6.600,-0.005,1498.596,1493.889,9.46,-91.054,59.289,5.590,-0.023,1358.792,1343.272,106.25,-87.324,65.429,5.170,0.015,1340.608,1336.104,108.12,-88.33,64.397,5.736,0.043,1339.781,1337.514,108.12,-50.317,6.913,5.824,0.005,1431.453,1422.145,40.99,-90.156,28.552,5.563,-0.004,1384.202,1374.696,84.48
04:15.852,-26.632,7.548,6.151,0.038,1457.925,1445.833,24.63,-49.952,82.255,5.125,0.005,1298.389,1293.122,93.15,-36.64,7.866,5.672,-0.019,1443.567,1435.824,31.99,-4.718,7.473,5.569,-0.033,1473.940,1467.749,9.02,15.254,7.323,6.714,-0.019,1487.654,1487.722,5.17,-93.558,48.059,5.626,0.056,1358.510,1354.768,100.67,-19.657,7.17,6.447,0.072,1465.347,1452.808,19.28,-90.773,60.166,5.387,-0.069,1356.540,1342.354,106.87,-49.924,6.658,6.198,0.109,1432.528,1422.539,40.54,-93.176,52.77,5.276,-0.027,1365.369,1350.065,103.50,-4.649,6.3,6.700,0.023,1477.784,1467.818,8.36,-45.855,7.921,5.309,0.040,1434.679,1426.608,38.55,-22.109,81.828,4.400,-0.012,1279.086,1265.282,73.18,-84.553,69.254,5.231,-0.041,1338.743,1331.372,108.82,-74.33,77.304,5.113,0.030,1330.180,1318.282,107.10,22.045,7.364,6.605,-0.001,1498.596,1494.514,9.92,-91.268,58.935,5.569,-0.034,1358.792,1343.682,106.31,-87.46,65.057,5.153,0.004,1340.608,1336.491,108.01,-88.616,63.875,5.745,0.046,1340.957,1338.100,107.99,-49.674,6.843,5.831,0.009,1431.453,1422.789,40.47,-89.954,28.035,5.564,-0.003,1385.416,1375.248,83.94
04:15.952,-25.922,7.511,6.154,0.038,1457.925,1446.543,24.17,-50.509,82.276,5.129,0.008,1299.448,1293.679,93.48,-36.05,7.819,5.670,-0.020,1444.870,1436.414,31.47,-4.162,7.538,5.566,-0.033,1475.133,1468.305,8.62,16.163,7.451,6.713,-0.019,1488.932,1488.631,5.61,-93.598,47.47,5.629,0.056,1359.973,1355.357,100.14,-19.129,7.188,6.436,0.063,1466.417,1453.336,18.97,-91.017,59.629,5.381,-0.070,1357.907,1342.945,106.73,-49.264,6.6,6.226,0.120,1433.897,1423.199,40.01,-93.321,52.165,5.350,0.015,1365.369,1350.686,103.20,-3.925,6.222,6.700,0.021,1479.248,1468.542,7.74,-45.249,7.869,5.324,0.046,1434.679,1427.214,38.03,-22.568,81.84,4.403,-0.010,1279.086,1265.741,73.49,-84.919,68.834,5.241,-0.034,1338.743,1331.930,108.76,-74.779,77.111,5.093,0.019,1330.180,1318.769,107.22,22.687,7.33,6.601,-0.003,1499.849,1495.156,10.38,-91.452,58.459,5.523,-0.055,1358.792,1344.171,106.21,-87.721,64.616,5.125,-0.009,1340.608,1337.003,107.85,-88.884,63.351,5.749,0.045,1340.957,1338.688,107.83,-49.042,6.806,5.847,0.016,1432.775,1423.421,39.96,-89.665,27.595,5.565,-0.002,1385.416,1375.771,83.43
04:16.052,-25.277,7.501,6.157,0.037,1459.292,1447.188,23.64,-51.143,82.29,5.134,0.010,1299.448,1294.313,93.89,-35.492,7.823,5.671,-0.018,1444.870,1436.972,31.02,-3.642,7.508,5.559,-0.035,1475.133,1468.825,8.27,16.878,7.442,6.708,-0.021,1488.932,1489.347,6.16,-93.649,47.005,5.649,0.062,1359.973,1355.827,99.75,-18.545,7.172,6.428,0.056,1466.417,1453.920,18.61,-91.178,59.13,5.389,-0.062,1357.907,1343.467,106.52,-48.584,6.462,6.248,0.125,1433.897,1423.879,39.50,-93.349,51.13,5.438,0.060,1366.679,1351.708,102.87,-3.358,6.279,6.696,0.019,1479.248,1469.109,7.18,-44.696,7.89,5.343,0.054,1435.963,1427.767,37.56,-23.048,81.864,4.411,-0.005,1279.086,1266.221,73.83,-85.346,68.345,5.250,-0.028,1339.828,1332.576,108.72,-75.254,76.898,5.074,0.008,1330.180,1319.287,107.40,23.349,7.238,6.596,-0.005,1499.849,1495.818,10.86,-91.613,57.935,5.476,-0.075,1359.959,1344.720,106.00,-87.874,64.309,5.098,-0.023,1341.870,1337.345,107.72,-89.136,62.891,5.752,0.044,1342.140,1339.213,107.65,-48.409,6.775,5.863,0.024,1432.775,1424.054,39.49,-89.381,27.116,5.567,-0.002,1386.491,1376.309,82.92
04:16.152,-24.76,7.531,6.161,0.037,1459.292,1447.705,23.18,-51.635,82.295,5.139,0.012,1300.640,1294.805,94.35,-35.079,7.859,5.672,-0.017,1446.011,1437.385,30.63,-3.11,7.562,5.552,-0.037,1476.186,1469.357,7.88,17.52,7.329,6.703,-0.023,1490.561,1489.989,6.67,-93.662,46.477,5.669,0.069,1361.023,1356.350,99.46,-17.799,7.155,6.420,0.048,1467.528,1454.666,18.18,-91.425,58.597,5.397,-0.054,1358.983,1344.032,106.28,-48.055,6.385,6.270,0.131,1435.251,1424.408,38.92,-93.419,50.011,5.527,0.104,1367.720,1352.817,102.16,-2.886,6.379,6.693,0.016,1480.540,1469.581,6.81,-44.155,7.951,5.363,0.061,1435.963,1428.308,37.18,-23.469,81.888,4.419,-0.001,1280.486,1266.642,74.18,-85.72,67.876,5.260,-0.021,1339.828,1333.177,108.68,-75.699,76.693,5.054,-0.003,1331.664,1319.776,107.59,24.014,7.209,6.592,-0.007,1501.159,1496.483,11.39,-91.81,57.485,5.430,-0.096,1359.959,1345.210,105.75,-88.141,63.92,5.070,-0.036,1341.870,1337.817,107.61,-89.411,62.35,5.756,0.044,1342.140,1339.820,107.50,-47.907,6.773,5.879,0.031,1434.041,1424.556,39.02,-89.092,26.643,5.568,-0.001,1386.491,1376.863,82.38
04:16.252,-24.32,7.557,6.164,0.037,1460.436,1448.145,22.83,-52.074,82.275,5.144,0.014,1300.640,1295.244,94.70,-34.58,7.914,5.674,-0.015,1446.011,1437.884,30.36,-2.624,7.593,5.545,-0.038,1476.186,1469.843,7.55,18.241,7.369,6.698,-0.024,1490.561,1490.710,7.21,-93.73,45.634,5.688,0.076,1361.023,1357.194,99.09,-17.004,7.153,6.411,0.041,1467.528,1455.461,17.65,-91.626,58.008,5.405,-0.047,1358.983,1344.655,106.08,-47.277,6.298,6.292,0.137,1435.251,1425.186,38.49,-93.494,49.297,5.616,0.149,1368.843,1353.535,101.42,-2.412,6.528,6.689,0.013,1480.540,1470.055,6.55,-43.589,8.012,5.382,0.069,1437.053,1428.874,36.84,-23.919,81.89,4.427,0.003,1280.486,1267.092,74.50,-86.009,67.426,5.270,-0.014,1341.065,1333.709,108.61,-76.134,76.451,5.034,-0.015,1331.664,1320.267,107.76,24.689,7.224,6.587,-0.009,1501.159,1497.158,11.88,-92.021,57.051,5.383,-0.117,1360.992,1345.689,105.57,-88.479,63.417,5.042,-0.050,1341.870,1338.431,107.52,-89.648,61.861,5.759,0.043,1343.265,1340.356,107.31,-47.345,6.751,5.895,0.038,1434.041,1425.118,38.66,-88.801,26.142,5.569,0.000,1387.602,1377.443,81.84
04:16.352,-23.753,7.531,6.168,0.036,1460.436,1448.712,22.54,-52.573,82.269,5.149,0.016,1300.640,1295.743,95.00,-34.005,7.9,5.675,-0.014,1446.011,1438.459,30.05,-2.092,7.587,5.538,-0.040,1477.230,1470.375,7.22,18.869,7.412,6.693,-0.026,1491.925,1491.338,7.69,-93.68,44.839,5.708,0.082,1362.402,1357.989,98.55,-16.197,7.097,6.403,0.034,1469.070,1456.269,17.08,-91.847,57.331,5.413,-0.039,1360.227,1345.367,105.81,-46.68,6.315,6.314,0.142,1436.569,1425.783,37.88,-93.461,48.813,5.704,0.193,1368.843,1354.009,100.97,-1.78,6.51,6.686,0.011,1480.540,1470.687,6.32,-43.062,8.023,5.402,0.076,1437.053,1429.401,36.49,-24.38,81.844,4.435,0.008,1280.486,1267.553,74.82,-86.296,66.968,5.280,-0.007,1341.065,1334.248,108.49,-76.523,76.225,5.015,-0.026,1331.664,1320.717,107.89,25.336,7.247,6.583,-0.011,1502.499,1497.805,12.35,-92.201,56.744,5.337,-0.138,1360.992,1346.015,105.41,-88.765,62.934,5.015,-0.064,1343.292,1338.994,107.41,-89.935,61.343,5.763,0.042,1343.265,1340.948,107.13,-46.715,6.7,5.912,0.046,1435.111,1425.748,38.25,-88.573,25.687,5.571,0.001,1387.602,1377.951,81.28
04:16.452,-23.073,7.476,6.171,0.037,1461.460,1449.392,22.12,-53.09,82.22,5.151,0.016,1302.070,1296.260,95.35,-33.382,7.809,5.679,-0.011,1447.506,1439.082,29.63,-1.539,7.544,5.536,-0.040,1477.230,1470.928,6.84,19.324,7.341,6.698,-0.023,1491.925,1491.793,8.10,-93.683,44.254,5.735,0.094,1362.402,1358.570,97.95,-15.634,7.108,6.405,0.033,1469.070,1456.832,16.47,-92.021,56.788,5.427,-0.030,1360.227,1345.937,105.48,-46.107,6.355,6.298,0.128,1436.569,1426.356,37.47,-93.497,48.184,5.731,0.196,1370.035,1354.638,100.60,-1.063,6.399,6.672,0.004,1482.133,1471.404,5.86,-42.466,7.997,5.405,0.073,1438.160,1429.997,36.12,-24.875,81.811,4.441,0.010,1281.822,1268.048,75.11,-86.546,66.554,5.290,-0.002,1342.155,1334.730,108.37,-76.865,76.015,5.003,-0.030,1333.100,1321.118,108.01,25.927,7.243,6.479,-0.062,1502.499,1498.396,12.79,-92.396,56.45,5.318,-0.140,1360.992,1346.354,105.32,-88.99,62.634,5.008,-0.063,1343.292,1339.366,107.27,-90.214,60.816,5.763,0.040,1344.411,1341.544,106.97,-46.083,6.665,5.925,0.049,1435.111,1426.380,37.77,-88.346,25.17,5.567,-0.001,1388.695,1378.488,80.79
04:16.552,-22.372,7.448,6.159,0.029,1461.460,1450.093,21.60,-53.531,82.21,5.152,0.016,1302.070,1296.701,95.68,-32.776,7.744,5.681,-0.009,1447.506,1439.688,29.13,-0.975,7.573,5.528,-0.042,1478.316,1471.492,6.42,20.088,7.363,6.702,-0.020,1493.008,1492.557,8.47,-93.677,43.577,5.752,0.098,1363.782,1359.247,97.54,-15.076,7.156,6.408,0.033,1470.440,1457.390,16.08,-92.247,56.286,5.442,-0.021,1361.504,1346.467,105.22,-45.513,6.318,6.283,0.113,1437.732,1426.950,37.10,-93.559,47.56,5.758,0.198,1370.035,1355.265,100.18,-0.324,6.306,6.658,-0.003,1482.133,1472.143,5.28,-41.866,7.954,5.408,0.071,1438.160,1430.597,35.68,-25.339,81.804,4.446,0.012,1281.822,1268.512,75.44,-86.848,66.095,5.301,0.003,1342.155,1335.280,108.26,-77.224,75.801,4.991,-0.035,1333.100,1321.536,108.10,26.527,7.162,6.374,-0.114,1503.736,1498.996,13.21,-92.583,55.995,5.299,-0.141,1362.190,1346.843,105.25,-89.217,62.346,5.002,-0.063,1343.292,1339.728,107.21,-90.478,60.255,5.763,0.038,1344.411,1342.151,106.79,-45.439,6.609,5.938,0.053,1436.369,1427.024,37.30,-88.063,24.676,5.563,-0.002,1388.695,1379.056,80.27
04:16.652,-21.716,7.431,6.148,0.021,1462.847,1450.749,21.09,-54.108,82.22,5.154,0.016,1302.070,1297.278,95.98,-32.17,7.734,5.684,-0.007,1448.747,1440.294,28.65,-0.434,7.616,5.521,-0.043,1478.316,1472.033,6.04,20.806,7.319,6.706,-0.017,1493.008,1493.275,9.00,-93.628,43.067,5.769,0.102,1363.782,1359.759,97.05,-14.546,7.189,6.410,0.033,1470.440,1457.920,15.72,-92.408,55.687,5.456,-0.012,1361.504,1347.088,105.03,-44.988,6.147,6.268,0.099,1437.732,1427.475,36.65,-93.612,46.609,5.785,0.200,1371.290,1356.217,99.79,0.333,6.276,6.645,-0.010,1483.604,1472.800,4.69,-41.308,7.907,5.411,0.068,1439.352,1431.155,35.23,-25.853,81.799,4.452,0.014,1281.822,1269.026,75.76,-87.176,65.648,5.311,0.009,1343.182,1335.835,108.15,-77.599,75.601,4.979,-0.039,1333.100,1321.960,108.21,27.119,7.102,6.270,-0.165,1503.736,1499.588,13.69,-92.785,55.652,5.280,-0.143,1362.190,1347.230,105.06,-89.469,61.965,4.995,-0.062,1344.593,1340.184,107.17,-90.745,59.822,5.764,0.036,1345.621,1342.661,106.58,-44.815,6.572,5.951,0.057,1436.369,1427.648,36.80,-87.728,24.225,5.560,-0.004,1389.821,1379.617,79.72
