,ID 837,ID 837,ID 837,ID 837,ID 837,ID 837,ID 837,ID 852,ID 852,ID 852,ID 852,ID 852,ID 852,ID 852,ID 1077,ID 1077,ID 1077,ID 1077,ID 1077,ID 1077,ID 1077,ID 782,ID 782,ID 782,ID 782,ID 782,ID 782,ID 782,ID 693,ID 693,ID 693,ID 693,ID 693,ID 693,ID 693,ID 334,ID 334,ID 334,ID 334,ID 334,ID 334,ID 334,ID 689,ID 689,ID 689,ID 689,ID 689,ID 689,ID 689,ID 927,ID 927,ID 927,ID 927,ID 927,ID 927,ID 927,ID 972,ID 972,ID 972,ID 972,ID 972,ID 972,ID 972,ID 618,ID 618,ID 618,ID 618,ID 618,ID 618,ID 618,ID 1018,ID 1018,ID 1018,ID 1018,ID 1018,ID 1018,ID 1018,ID 1068,ID 1068,ID 1068,ID 1068,ID 1068,ID 1068,ID 1068,ID 608,ID 608,ID 608,ID 608,ID 608,ID 608,ID 608,ID 885,ID 885,ID 885,ID 885,ID 885,ID 885,ID 885,ID 774,ID 774,ID 774,ID 774,ID 774,ID 774,ID 774,ID 630,ID 630,ID 630,ID 630,ID 630,ID 630,ID 630,ID 734,ID 734,ID 734,ID 734,ID 734,ID 734,ID 734
04:06.673,-13.728,7.267,6.049,-0.065,1391.426,1374.951,15.32,-19.234,8.026,5.958,0.089,1373.204,1369.444,19.79,-26.092,7.916,5.637,-0.082,1367.395,1362.584,24.46,-15.925,7.93,6.114,0.019,1381.363,1372.753,17.27,-20.8,6.597,5.800,-0.044,1389.783,1367.877,19.77,-21.747,7.661,5.657,-0.025,1381.045,1366.930,21.28,-24.53,7.343,5.919,0.012,1366.604,1364.147,22.86,-14.873,8.212,5.977,0.023,1393.157,1373.806,16.73,-17.694,7.684,5.942,0.018,1375.742,1370.984,18.36,-16.955,6.627,5.590,-0.059,1394.639,1371.723,17.13,-12.742,7.801,6.086,0.014,1378.009,1375.937,14.97,-21.803,8.288,5.868,-0.019,1381.224,1366.874,21.74,-8.119,7.654,5.937,0.069,1400.114,1380.561,11.49,-24.248,7.918,5.624,-0.067,1366.924,1364.429,23.22,-17.228,7.223,6.127,0.123,988.386,975.377,17.83,-19.428,7.524,5.840,0.021,1390.064,1369.250,19.51,-23.882,6.538,5.814,0.001,1375.788,1364.795,22.01
04:06.772,-13.15,7.265,6.024,-0.077,1392.757,1375.529,14.85,-18.598,8.019,5.989,0.103,1374.636,1370.080,19.28,-25.557,7.913,5.622,-0.087,1368.526,1363.120,24.05,-15.378,7.964,6.113,0.017,1382.585,1373.301,16.87,-20.145,6.628,5.815,-0.031,1389.783,1368.533,19.37,-21.019,7.557,5.678,-0.010,1382.394,1367.658,20.79,-23.994,7.348,5.917,0.010,1366.604,1364.683,22.54,-14.312,8.234,5.984,0.026,1393.157,1374.367,16.32,-17.161,7.761,5.945,0.018,1376.993,1371.517,17.94,-16.391,6.668,5.605,-0.045,1395.888,1372.287,16.67,-12.056,7.865,6.090,0.015,1379.298,1376.623,14.53,-21.198,8.256,5.883,-0.008,1382.426,1367.479,21.28,-7.638,7.678,5.952,0.073,1401.167,1381.042,11.15,-23.584,7.911,5.634,-0.057,1368.236,1365.093,22.74,-16.54,7.297,6.141,0.124,989.902,976.065,17.29,-18.676,7.499,5.855,0.028,1391.363,1370.002,19.06,-23.095,6.471,5.844,0.015,1377.244,1365.582,21.51
04:06.873,-12.696,7.32,6.019,-0.076,1392.757,1375.983,14.44,-17.991,8.028,6.010,0.108,1374.636,1370.687,18.82,-24.996,7.893,5.622,-0.082,1368.526,1363.681,23.67,-14.871,8.038,6.104,0.011,1382.585,1373.808,16.51,-19.534,6.645,5.837,-0.018,1391.036,1369.144,18.93,-20.305,7.487,5.712,0.009,1382.394,1368.373,20.21,-23.294,7.307,5.929,0.016,1367.672,1365.383,22.16,-13.711,8.23,5.993,0.029,1394.314,1374.968,15.94,-16.642,7.818,5.947,0.018,1376.993,1372.036,17.62,-15.817,6.72,5.633,-0.028,1395.888,1372.862,16.31,-11.51,7.905,6.090,0.014,1379.298,1377.169,14.09,-20.552,8.207,5.906,0.004,1382.426,1368.126,20.83,-7.016,7.658,5.949,0.068,1401.167,1381.664,10.83,-22.906,7.83,5.660,-0.040,1368.236,1365.771,22.27,-16.08,7.381,6.155,0.125,989.902,976.525,16.86,-18.055,7.499,5.871,0.034,1391.363,1370.623,18.51,-22.382,6.467,5.873,0.030,1377.244,1366.295,20.91
04:06.972,-12.209,7.333,6.013,-0.075,1393.790,1376.470,14.15,-17.432,8.071,6.031,0.114,1375.886,1371.246,18.40,-24.411,7.861,5.621,-0.078,1369.627,1364.266,23.26,-14.251,8.072,6.095,0.005,1383.650,1374.428,16.20,-18.89,6.663,5.859,-0.005,1392.279,1369.788,18.51,-19.678,7.479,5.747,0.027,1383.826,1369.000,19.65,-22.635,7.304,5.941,0.021,1369.013,1366.042,21.64,-13.044,8.18,6.002,0.032,1395.565,1375.635,15.51,-16.078,7.798,5.948,0.017,1378.046,1372.600,17.30,-15.219,6.782,5.661,-0.011,1397.059,1373.460,15.94,-10.862,7.92,6.090,0.014,1380.487,1377.818,13.73,-19.983,8.177,5.929,0.016,1383.638,1368.695,20.34,-6.358,7.626,5.946,0.063,1402.279,1382.322,10.38,-22.282,7.8,5.686,-0.024,1369.535,1366.395,21.73,-15.421,7.366,6.169,0.125,991.055,977.185,16.59,-17.455,7.528,5.886,0.041,1392.585,1371.223,18.07,-21.835,6.482,5.903,0.045,1378.497,1366.842,20.40
04:07.074,-11.396,7.315,6.008,-0.074,1393.790,1377.283,13.82,-16.774,8.075,6.052,0.119,1375.886,1371.904,18.03,-23.922,7.866,5.621,-0.074,1369.627,1364.755,22.82,-13.648,8.093,6.086,0.000,1383.650,1375.031,15.78,-18.224,6.693,5.882,0.008,1392.279,1370.454,18.07,-19.105,7.493,5.782,0.046,1383.826,1369.573,19.20,-22.057,7.277,5.953,0.027,1369.013,1366.620,21.17,-12.503,8.149,6.011,0.035,1395.565,1376.176,15.01,-15.52,7.832,5.950,0.017,1378.046,1373.159,16.88,-14.478,6.772,5.689,0.006,1397.059,1374.201,15.56,-10.292,7.915,6.090,0.013,1380.487,1378.388,13.28,-19.356,8.064,5.951,0.028,1383.638,1369.322,19.91,-5.655,7.579,5.943,0.058,1402.279,1383.026,9.89,-21.8,7.805,5.712,-0.007,1369.535,1366.877,21.27,-14.802,7.357,6.183,0.126,991.055,977.804,16.11,-16.921,7.568,5.902,0.048,1392.585,1371.757,17.67,-21.271,6.508,5.932,0.059,1378.497,1367.406,20.02
04:07.172,-10.661,7.37,6.002,-0.073,1395.090,1378.019,13.23,-16.184,8.099,6.073,0.125,1377.097,1372.494,17.57,-23.327,7.843,5.621,-0.070,1370.695,1365.350,22.48,-13.115,8.033,6.077,-0.006,1384.868,1375.564,15.37,-17.648,6.758,5.904,0.021,1392.279,1371.030,17.62,-18.476,7.52,5.817,0.064,1385.020,1370.196,18.81,-21.328,7.285,5.965,0.033,1369.013,1367.349,20.74,-11.828,8.145,6.020,0.038,1395.565,1376.851,14.60,-14.784,7.832,5.951,0.017,1379.169,1373.895,16.51,-13.788,6.8,5.717,0.022,1397.059,1374.891,15.03,-9.732,7.783,6.091,0.012,1380.487,1378.948,12.87,-18.785,8.023,5.974,0.040,1383.638,1369.893,19.39,-5.095,7.629,5.940,0.052,1403.636,1383.586,9.36,-21.222,7.84,5.738,0.009,1369.535,1367.455,20.93,-14.103,7.381,6.197,0.127,992.332,978.503,15.67,-16.419,7.562,5.917,0.054,1392.585,1372.259,17.32,-20.669,6.523,5.962,0.074,1378.497,1368.009,19.64
04:07.273,-10.075,7.331,6.006,-0.068,1395.090,1378.605,12.75,-15.55,8.111,6.083,0.126,1377.097,1373.129,17.17,-22.631,7.799,5.630,-0.062,1370.695,1366.046,22.04,-12.448,8.025,6.071,-0.009,1384.868,1376.231,14.95,-17.055,6.816,5.919,0.028,1393.542,1371.623,17.26,-17.851,7.555,5.847,0.079,1385.020,1370.827,18.38,-20.688,7.363,5.980,0.040,1370.338,1367.990,20.23,-11.148,8.163,6.031,0.043,1396.799,1377.531,14.12,-14.123,7.939,5.957,0.019,1379.169,1374.556,15.99,-13.158,6.822,5.736,0.032,1398.508,1375.521,14.56,-9.138,7.802,6.086,0.010,1381.643,1379.542,12.38,-18.097,7.967,5.997,0.050,1384.863,1370.581,18.96,-4.595,7.696,5.930,0.045,1403.636,1384.086,9.00,-20.575,7.844,5.767,0.023,1370.613,1368.103,20.55,-13.405,7.39,6.211,0.127,992.332,979.201,15.19,-15.911,7.518,5.936,0.061,1393.639,1372.767,16.96,-19.992,6.483,5.980,0.079,1379.682,1368.686,19.23
04:07.372,-9.48,7.407,6.007,-0.064,1396.411,1379.200,12.31,-14.999,8.126,6.096,0.126,1378.320,1373.680,16.73,-21.997,7.807,5.653,-0.047,1371.987,1366.680,21.52,-11.84,8.024,6.072,-0.008,1386.069,1376.839,14.48,-16.418,6.852,5.936,0.035,1393.542,1372.260,16.88,-17.117,7.547,5.877,0.090,1386.275,1371.561,17.96,-20.152,7.42,6.003,0.049,1370.338,1368.526,19.84,-10.467,8.197,6.046,0.048,1396.799,1378.213,13.65,-13.473,8.003,5.972,0.026,1380.570,1375.206,15.60,-12.677,6.917,5.767,0.046,1398.508,1376.002,14.13,-8.565,7.813,6.082,0.007,1381.643,1380.115,11.98,-17.478,8.026,6.021,0.059,1384.863,1371.200,18.43,-4.117,7.747,5.920,0.038,1404.702,1384.564,8.69,-19.863,7.843,5.795,0.036,1370.613,1368.815,20.10,-12.934,7.537,6.226,0.128,993.730,979.672,14.70,-15.377,7.469,5.954,0.067,1393.639,1373.302,16.57,-19.101,6.385,5.997,0.084,1379.682,1369.577,18.72
04:07.473,-8.949,7.503,6.009,-0.060,1396.411,1379.731,11.94,-14.31,8.158,6.109,0.126,1378.320,1374.369,16.35,-21.362,7.806,5.676,-0.032,1371.987,1367.315,21.07,-11.237,8.066,6.074,-0.007,1386.069,1377.442,14.05,-15.697,6.84,5.953,0.042,1394.775,1372.982,16.45,-16.422,7.408,5.906,0.101,1386.275,1372.256,17.44,-19.386,7.328,6.026,0.059,1371.521,1369.292,19.50,-9.794,8.154,6.060,0.053,1398.161,1378.886,13.20,-12.827,8.026,5.986,0.032,1380.570,1375.846,15.19,-12.087,7.029,5.797,0.060,1399.625,1376.592,13.86,-7.91,7.785,6.078,0.004,1382.810,1380.770,11.58,-16.794,8.086,6.044,0.068,1386.170,1371.884,18.03,-3.551,7.752,5.910,0.030,1404.702,1385.130,8.39,-19.187,7.819,5.823,0.050,1371.972,1369.491,19.59,-12.323,7.614,6.240,0.129,993.730,980.283,14.48,-14.622,7.473,5.972,0.074,1394.685,1374.057,16.15,-18.445,6.409,6.015,0.090,1381.256,1370.233,18.02
04:07.572,-8.413,7.548,6.010,-0.056,1397.555,1380.267,11.63,-13.7,8.196,6.122,0.126,1379.567,1374.979,15.89,-20.785,7.802,5.700,-0.017,1373.263,1367.892,20.62,-10.584,8.047,6.075,-0.005,1387.286,1378.096,13.65,-15.08,6.859,5.970,0.049,1394.775,1373.599,15.94,-15.762,7.361,5.936,0.113,1387.718,1372.917,16.85,-18.756,7.27,6.050,0.069,1371.521,1369.922,18.89,-9.119,8.038,6.074,0.058,1398.161,1379.561,12.69,-12.138,7.984,6.001,0.038,1381.868,1376.541,14.75,-11.492,7.057,5.827,0.073,1399.625,1377.187,13.52,-7.299,7.796,6.074,0.002,1382.810,1381.381,11.10,-16.182,8.092,6.067,0.078,1386.170,1372.496,17.59,-2.915,7.728,5.900,0.023,1405.753,1385.766,7.99,-18.512,7.825,5.851,0.063,1371.972,1370.166,19.10,-11.675,7.637,6.255,0.130,994.833,980.931,14.10,-14.002,7.493,5.991,0.080,1394.685,1374.677,15.62,-17.857,6.454,6.033,0.095,1381.256,1370.821,17.57
04:07.673,-7.745,7.592,6.011,-0.052,1397.555,1380.935,11.29,-13.112,8.288,6.136,0.126,1379.567,1375.567,15.48,-20.084,7.792,5.723,-0.002,1373.263,1368.594,20.21,-9.941,8.006,6.077,-0.004,1387.286,1378.739,13.17,-14.421,6.869,5.986,0.056,1396.113,1374.258,15.51,-15.125,7.37,5.965,0.124,1387.718,1373.554,16.35,-18.085,7.224,6.073,0.078,1372.925,1370.593,18.40,-8.397,7.972,6.088,0.063,1399.517,1380.277,12.13,-11.432,7.943,6.016,0.044,1381.868,1377.247,14.23,-10.896,7.042,5.858,0.087,1400.818,1377.784,13.12,-6.679,7.845,6.070,-0.001,1384.076,1382.001,10.67,-15.456,8.079,6.090,0.087,1387.467,1373.223,17.16,-2.255,7.717,5.890,0.015,1405.753,1386.426,7.53,-17.887,7.834,5.879,0.077,1373.324,1370.791,18.62,-11.087,7.614,6.269,0.131,994.833,981.519,13.66,-13.327,7.606,6.009,0.086,1396.060,1375.352,15.20,-17.282,6.533,6.051,0.100,1382.501,1371.396,17.19
04:07.772,-7.169,7.651,6.018,-0.047,1398.762,1381.511,10.84,-12.555,8.33,6.141,0.125,1380.772,1376.124,15.13,-19.399,7.731,5.746,0.010,1374.541,1369.279,19.71,-9.283,7.949,6.085,0.000,1388.583,1379.397,12.69,-13.816,6.912,5.997,0.060,1396.113,1374.863,15.05,-14.578,7.421,5.975,0.124,1389.015,1374.095,15.91,-17.366,7.182,6.090,0.085,1372.925,1371.312,17.90,-7.736,7.949,6.100,0.066,1399.517,1380.944,11.57,-10.661,7.842,6.035,0.053,1383.265,1378.019,13.70,-10.145,7.054,5.878,0.095,1400.818,1378.535,12.68,-6.12,7.795,6.065,-0.003,1384.076,1382.560,10.27,-14.712,8.057,6.108,0.094,1387.467,1373.967,16.64,-1.597,7.712,5.887,0.014,1407.049,1387.084,7.05,-17.314,7.82,5.891,0.080,1373.324,1371.364,18.19,-10.473,7.616,6.276,0.130,996.069,982.133,13.22,-12.531,7.517,6.021,0.091,1396.060,1376.148,14.80,-16.808,6.599,6.051,0.095,1382.501,1371.870,16.84
04:07.873,-6.585,7.687,6.022,-0.043,1398.762,1382.095,10.48,-11.822,8.344,6.148,0.122,1380.772,1376.857,14.77,-18.708,7.716,5.782,0.028,1374.541,1369.970,19.18,-8.587,7.943,6.099,0.007,1388.583,1380.093,12.18,-13.223,6.964,6.011,0.064,1397.378,1375.456,14.66,-14.074,7.524,5.983,0.122,1389.015,1374.605,15.56,-16.705,7.221,6.122,0.096,1374.317,1371.973,17.36,-7.174,8.028,6.099,0.063,1400.902,1381.506,11.09,-10.098,7.965,6.049,0.057,1383.265,1378.582,13.08,-9.382,7.036,5.909,0.106,1402.165,1379.298,12.16,-5.5,7.783,6.064,-0.004,1385.255,1383.181,9.84,-14.024,8.052,6.134,0.102,1388.937,1374.655,16.10,-1.056,7.777,5.893,0.016,1407.049,1387.625,6.58,-16.763,7.816,5.911,0.086,1374.522,1371.915,17.77,-9.655,7.566,6.291,0.131,996.069,982.952,12.79,-11.816,7.407,6.047,0.099,1397.531,1376.863,14.18,-16.279,6.651,6.051,0.090,1383.559,1372.399,16.55
04:07.973,-5.997,7.701,6.026,-0.038,1399.925,1382.683,10.09,-11.152,8.332,6.154,0.118,1382.063,1377.527,14.26,-18.071,7.747,5.819,0.046,1375.919,1370.607,18.68,-7.977,8.021,6.113,0.014,1389.939,1380.703,11.69,-12.622,7.008,6.026,0.068,1397.378,1376.057,14.27,-13.433,7.565,5.990,0.119,1390.076,1375.246,15.27,-16.09,7.255,6.153,0.107,1374.317,1372.588,16.92,-6.641,8.121,6.098,0.059,1400.902,1382.039,10.75,-9.543,8.037,6.063,0.062,1384.599,1379.137,12.77,-8.809,7.033,5.941,0.116,1402.165,1379.871,11.61,-4.935,7.798,6.063,-0.004,1385.255,1383.746,9.39,-13.422,8.048,6.159,0.110,1388.937,1375.257,15.61,-0.564,7.829,5.899,0.018,1408.249,1388.118,6.25,-16.102,7.792,5.931,0.092,1374.522,1372.576,17.38,-8.992,7.643,6.307,0.132,997.502,983.615,12.18,-11.155,7.42,6.073,0.107,1397.531,1377.524,13.59,-15.696,6.659,6.051,0.085,1383.559,1372.983,16.21
04:08.072,-5.433,7.728,6.029,-0.034,1399.925,1383.248,9.69,-10.539,8.36,6.161,0.115,1382.063,1378.141,13.78,-17.392,7.715,5.855,0.063,1375.919,1371.286,18.26,-7.361,8.041,6.127,0.022,1389.939,1381.319,11.31,-11.961,6.961,6.041,0.072,1398.576,1376.718,13.88,-12.793,7.58,5.997,0.116,1390.076,1375.886,14.85,-15.315,7.24,6.184,0.119,1375.602,1373.364,16.51,-6.019,8.165,6.098,0.055,1402.010,1382.661,10.44,-8.91,8.021,6.077,0.066,1384.599,1379.770,12.43,-8.225,7.044,5.972,0.127,1403.502,1380.455,11.20,-4.314,7.794,6.063,-0.004,1386.440,1384.367,9.00,-12.737,8.076,6.184,0.118,1390.227,1375.942,15.18,-0.007,7.867,5.905,0.020,1408.249,1388.675,5.93,-15.382,7.767,5.951,0.098,1375.733,1373.297,16.90,-8.349,7.687,6.322,0.133,997.502,984.258,11.76,-10.443,7.404,6.099,0.116,1398.911,1378.237,13.13,-15.03,6.645,6.050,0.079,1384.678,1373.649,15.81
04:08.172,-4.917,7.714,6.033,-0.030,1401.071,1383.764,9.31,-10.054,8.347,6.167,0.112,1383.346,1378.626,13.36,-16.765,7.702,5.891,0.081,1377.235,1371.913,17.75,-6.666,8.16,6.141,0.029,1391.167,1382.014,10.89,-11.315,6.931,6.055,0.076,1398.576,1377.364,13.38,-12.187,7.466,6.004,0.113,1391.358,1376.492,14.41,-14.551,7.111,6.215,0.130,1375.602,1374.128,15.95,-5.465,8.218,6.097,0.051,1402.010,1383.216,10.03,-8.334,8.003,6.091,0.070,1385.788,1380.346,11.97,-7.574,7.071,6.003,0.138,1403.502,1381.106,10.80,-3.745,7.762,6.062,-0.004,1386.440,1384.936,8.56,-12.058,8.073,6.209,0.126,1390.227,1376.621,14.72,0.618,7.839,5.911,0.023,1409.301,1389.300,5.57,-14.667,7.721,5.971,0.104,1377.125,1374.012,16.37,-7.706,7.707,6.338,0.134,998.813,984.901,11.34,-9.704,7.343,6.125,0.124,1400.321,1378.976,12.62,-14.423,6.665,6.050,0.074,1385.912,1374.256,15.33
04:08.274,-4.242,7.724,6.037,-0.025,1401.071,1384.439,8.93,-9.374,8.371,6.174,0.109,1383.346,1379.306,13.01,-16.142,7.74,5.928,0.098,1377.235,1372.536,17.30,-6.082,8.254,6.156,0.036,1391.167,1382.598,10.48,-10.631,6.923,6.070,0.080,1399.884,1378.049,12.90,-11.576,7.438,6.011,0.111,1391.358,1377.103,13.90,-13.92,7.06,6.246,0.141,1377.140,1374.759,15.32,-4.905,8.262,6.097,0.048,1403.189,1383.776,9.68,-7.815,7.919,6.105,0.075,1385.788,1380.865,11.55,-6.969,7.093,6.034,0.148,1404.736,1381.711,10.36,-3.059,7.757,6.061,-0.004,1387.630,1385.616,8.14,-11.506,8.095,6.234,0.134,1391.592,1377.173,14.23,1.262,7.795,5.917,0.025,1409.301,1389.944,5.11,-14.043,7.781,5.984,0.107,1377.125,1374.636,15.83,-7.093,7.713,6.353,0.137,998.813,985.514,10.90,-9.113,7.355,6.156,0.137,1400.321,1379.567,12.05,-13.803,6.688,6.036,0.064,1385.912,1374.876,14.91
04:08.372,-3.651,7.702,6.034,-0.026,1402.262,1385.030,8.46,-8.615,8.425,6.171,0.102,1384.505,1380.065,12.55,-15.363,7.626,5.954,0.106,1378.480,1373.316,16.89,-5.444,8.372,6.151,0.032,1392.457,1383.237,10.14,-9.985,6.935,6.081,0.082,1399.884,1378.695,12.41,-11.042,7.446,6.007,0.103,1392.578,1377.637,13.44,-13.164,7.042,6.268,0.145,1377.140,1375.515,14.84,-4.329,8.2,6.079,0.037,1403.189,1384.352,9.31,-7.213,7.859,6.102,0.069,1386.887,1381.467,11.13,-6.252,7.056,6.060,0.154,1404.736,1382.428,9.94,-2.424,7.738,6.066,-0.002,1387.630,1386.257,7.65,-10.796,8.052,6.251,0.135,1391.592,1377.884,13.86,1.97,7.748,5.932,0.031,1410.566,1390.652,4.62,-13.434,7.851,6.004,0.112,1377.125,1375.245,15.43,-6.353,7.689,6.363,0.135,1000.062,986.254,10.47,-8.268,7.382,6.184,0.145,1400.321,1380.412,11.64,-13.356,6.812,6.038,0.061,1385.912,1375.323,14.49
04:08.472,-3.065,7.725,6.031,-0.026,1402.262,1385.616,8.03,-8.025,8.449,6.169,0.095,1384.505,1380.655,12.05,-14.704,7.586,5.980,0.114,1378.480,1373.975,16.26,-4.703,8.266,6.147,0.027,1392.457,1383.978,9.77,-9.458,6.993,6.091,0.083,1401.208,1379.222,11.96,-10.503,7.591,6.002,0.095,1392.578,1378.177,13.07,-12.575,7.114,6.290,0.148,1378.529,1376.104,14.29,-3.922,8.19,6.062,0.025,1404.325,1384.759,8.86,-6.609,7.874,6.100,0.064,1386.887,1382.071,10.66,-5.475,6.975,6.087,0.160,1406.058,1383.206,9.41,-1.788,7.746,6.070,0.000,1388.951,1386.893,7.19,-10.083,7.994,6.267,0.137,1392.854,1378.597,13.33,2.644,7.753,5.946,0.037,1410.566,1391.326,4.09,-12.869,7.894,6.024,0.116,1378.409,1375.810,15.05,-5.557,7.637,6.372,0.133,1000.062,987.050,9.93,-7.665,7.308,6.213,0.153,1401.800,1381.015,11.07,-12.771,6.833,6.040,0.058,1387.030,1375.908,14.26
04:08.572,-2.394,7.731,6.028,-0.026,1403.445,1386.287,7.63,-7.392,8.399,6.166,0.088,1385.861,1381.288,11.65,-14.056,7.601,6.006,0.123,1379.932,1374.623,15.76,-4.32,8.264,6.142,0.023,1393.843,1384.361,9.17,-8.865,7.079,6.102,0.084,1401.208,1379.815,11.63,-9.947,7.615,5.997,0.087,1393.666,1378.733,12.79,-12,7.19,6.311,0.152,1378.529,1376.679,13.92,-3.4,8.222,6.044,0.014,1404.325,1385.281,8.56,-6.076,7.986,6.097,0.059,1388.099,1382.604,10.24,-4.763,6.968,6.113,0.165,1406.058,1383.918,8.80,-1.21,7.763,6.075,0.003,1388.951,1387.471,6.74,-9.414,7.993,6.284,0.138,1392.854,1379.266,12.78,3.243,7.776,5.961,0.043,1411.954,1391.925,3.61,-12.294,7.891,6.044,0.121,1378.409,1376.385,14.68,-4.916,7.689,6.381,0.130,1001.606,987.691,9.33,-6.934,7.319,6.242,0.160,1401.800,1381.746,10.59,-12.128,6.839,6.042,0.055,1387.030,1376.551,13.86
04:08.672,-1.859,7.774,6.024,-0.026,1404.639,1386.822,7.16,-6.831,8.36,6.163,0.081,1387.046,1381.849,11.17,-13.513,7.565,6.032,0.131,1381.103,1375.166,15.31,-3.781,8.347,6.138,0.019,1393.843,1384.900,8.90,-8.258,7.125,6.113,0.085,1402.337,1380.422,11.27,-9.427,7.63,5.992,0.079,1394.725,1379.253,12.42,-11.307,7.231,6.333,0.156,1379.702,1377.372,13.57,-2.969,8.315,6.027,0.003,1405.677,1385.712,8.22,-5.549,8.08,6.094,0.054,1389.161,1383.132,9.94,-4.096,6.959,6.139,0.171,1407.550,1384.585,8.30,-0.556,7.775,6.080,0.005,1390.159,1388.126,6.34,-8.908,8.024,6.300,0.140,1394.230,1379.772,12.31,3.862,7.8,5.976,0.049,1413.160,1392.544,3.21,-11.681,7.885,6.063,0.125,1379.548,1376.998,14.27,-4.329,7.785,6.390,0.128,1002.821,988.278,8.91,-6.292,7.386,6.271,0.168,1403.134,1382.388,10.08,-11.395,6.793,6.044,0.052,1388.258,1377.284,13.41
04:08.773,-1.269,7.784,6.021,-0.027,1404.639,1387.412,6.81,-6.19,8.364,6.160,0.074,1387.046,1382.490,10.74,-12.942,7.605,6.058,0.139,1381.103,1375.750,14.90,-3.252,8.378,6.124,0.012,1395.279,1385.429,8.58,-7.624,7.159,6.122,0.084,1403.571,1381.056,10.88,-8.81,7.566,5.983,0.068,1394.725,1379.870,12.06,-10.592,7.217,6.342,0.150,1381.092,1378.088,13.11,-2.37,8.365,6.013,-0.004,1405.677,1386.319,7.98,-5.03,8.183,6.085,0.046,1389.161,1383.651,9.64,-3.641,7.026,6.155,0.168,1408.678,1385.053,7.82,0.051,7.788,6.088,0.009,1391.410,1388.733,5.89,-8.254,8.06,6.319,0.143,1395.382,1380.426,11.97,4.451,7.812,5.982,0.049,1413.160,1393.134,2.78,-10.986,7.864,6.079,0.127,1380.837,1377.693,13.84,-3.671,7.819,6.384,0.119,1002.821,988.937,8.57,-5.86,7.481,6.277,0.163,1404.216,1382.824,9.67,-10.658,6.832,6.058,0.056,1389.710,1378.022,12.86
04:08.873,-0.655,7.766,6.014,-0.029,1404.639,1388.027,6.40,-5.704,8.351,6.154,0.067,1387.046,1382.977,10.29,-12.388,7.639,6.068,0.137,1381.103,1376.291,14.53,-2.721,8.355,6.103,0.000,1395.279,1385.960,8.22,-6.979,7.178,6.129,0.083,1403.571,1381.701,10.45,-8.14,7.471,5.974,0.060,1394.725,1380.540,11.58,-9.995,7.218,6.342,0.143,1381.092,1378.685,12.59,-1.774,8.31,5.997,-0.012,1405.677,1386.907,7.59,-4.404,8.057,6.067,0.035,1389.161,1384.277,9.34,-3.001,6.945,6.159,0.161,1408.678,1385.680,7.54,0.695,7.797,6.096,0.012,1391.410,1389.377,5.47,-7.69,8.07,6.339,0.145,1395.382,1380.990,11.54,5.096,7.759,5.988,0.050,1413.160,1393.779,2.38,-10.317,7.873,6.095,0.128,1380.837,1378.363,13.33,-3.038,7.91,6.379,0.110,1002.821,989.570,8.12,-5.302,7.53,6.282,0.157,1404.216,1383.379,9.43,-9.992,6.849,6.072,0.060,1389.710,1378.688,12.37
04:08.972,0.012,7.716,6.008,-0.031,1405.867,1388.694,5.95,-5.129,8.361,6.147,0.060,1388.185,1383.552,9.94,-11.684,7.573,6.079,0.135,1382.250,1376.995,14.16,-2.136,8.267,6.081,-0.011,1395.279,1386.545,7.83,-6.267,7.164,6.136,0.082,1403.571,1382.413,10.01,-7.546,7.393,5.966,0.052,1396.038,1381.134,11.04,-9.367,7.22,6.343,0.135,1381.092,1379.313,12.17,-1.171,8.261,5.981,-0.019,1406.884,1387.510,7.13,-3.757,7.98,6.050,0.024,1390.318,1384.924,8.81,-2.251,6.924,6.163,0.155,1408.678,1386.430,7.03,1.328,7.793,6.105,0.016,1391.410,1390.004,5.02,-6.966,8.065,6.358,0.148,1395.382,1381.714,11.14,5.769,7.716,5.994,0.050,1414.407,1394.452,1.88,-9.622,7.912,6.111,0.129,1380.837,1379.058,12.86,-2.529,7.884,6.373,0.101,1004.129,990.079,7.74,-4.546,7.484,6.288,0.152,1404.216,1384.135,9.07,-9.313,6.898,6.085,0.063,1389.710,1379.367,11.91
04:09.072,0.57,7.715,6.001,-0.032,1405.867,1389.252,5.45,-4.523,8.36,6.141,0.053,1388.185,1384.158,9.54,-11.062,7.588,6.089,0.133,1382.250,1377.617,13.62,-1.546,8.244,6.059,-0.023,1396.417,1387.135,7.36,-5.683,7.236,6.143,0.081,1404.944,1382.998,9.50,-6.922,7.367,5.957,0.044,1396.038,1381.758,10.56,-8.76,7.255,6.343,0.127,1382.341,1379.920,11.73,-0.607,8.266,5.965,-0.027,1406.884,1388.075,6.67,-3.139,7.961,6.032,0.012,1390.318,1385.542,8.30,-1.521,6.896,6.167,0.148,1410.070,1387.160,6.49,1.968,7.821,6.113,0.020,1392.703,1390.650,4.57,-6.261,7.972,6.378,0.151,1396.686,1382.419,10.63,6.402,7.693,6.000,0.050,1414.407,1395.085,1.38,-9.028,7.939,6.127,0.131,1382.221,1379.654,12.40,-1.888,7.91,6.368,0.092,1004.129,990.720,7.36,-3.868,7.44,6.294,0.146,1405.534,1384.813,8.51,-8.702,6.95,6.099,0.067,1391.074,1379.978,11.46
