,ID 1604,ID 1604,ID 1604,ID 1604,ID 1604,ID 1604,ID 1604,ID 1833,ID 1833,ID 1833,ID 1833,ID 1833,ID 1833,ID 1833,ID 1965,ID 1965,ID 1965,ID 1965,ID 1965,ID 1965,ID 1965,ID 1907,ID 1907,ID 1907,ID 1907,ID 1907,ID 1907,ID 1907,ID 2074,ID 2074,ID 2074,ID 2074,ID 2074,ID 2074,ID 2074,ID 1880,ID 1880,ID 1880,ID 1880,ID 1880,ID 1880,ID 1880,ID 1950,ID 1950,ID 1950,ID 1950,ID 1950,ID 1950,ID 1950,ID 1721,ID 1721,ID 1721,ID 1721,ID 1721,ID 1721,ID 1721,ID 1561,ID 1561,ID 1561,ID 1561,ID 1561,ID 1561,ID 1561,ID 1672,ID 1672,ID 1672,ID 1672,ID 1672,ID 1672,ID 1672,ID 1768,ID 1768,ID 1768,ID 1768,ID 1768,ID 1768,ID 1768,ID 492,ID 492,ID 492,ID 492,ID 492,ID 492,ID 492,ID 1822,ID 1822,ID 1822,ID 1822,ID 1822,ID 1822,ID 1822,ID 1697,ID 1697,ID 1697,ID 1697,ID 1697,ID 1697,ID 1697
,PEREZ,PEREZ,PEREZ,PEREZ,PEREZ,PEREZ,PEREZ,AUERBACH,AUERBACH,AUERBACH,AUERBACH,AUERBACH,AUERBACH,AUERBACH,PLOCINSKA,PLOCINSKA,PLOCINSKA,PLOCINSKA,PLOCINSKA,PLOCINSKA,PLOCINSKA,DAMINK,DAMINK,DAMINK,DAMINK,DAMINK,DAMINK,DAMINK,HERMANSSON,HERMANSSON,HERMANSSON,HERMANSSON,HERMANSSON,HERMANSSON,HERMANSSON,ZENONI,ZENONI,ZENONI,ZENONI,ZENONI,ZENONI,ZENONI,GALANT,GALANT,GALANT,GALANT,GALANT,GALANT,GALANT,SNOWDEN,SNOWDEN,SNOWDEN,SNOWDEN,SNOWDEN,SNOWDEN,SNOWDEN,SASINEK MAKI,SASINEK MAKI,SASINEK MAKI,SASINEK MAKI,SASINEK MAKI,SASINEK MAKI,SASINEK MAKI,GUILLEMOT,GUILLEMOT,GUILLEMOT,GUILLEMOT,GUILLEMOT,GUILLEMOT,GUILLEMOT,WE?EL,WE?EL,WE?EL,WE?EL,WE?EL,WE?EL,WE?EL,SATEN,SATEN,SATEN,SATEN,SATEN,SATEN,SATEN,HEALY,HEALY,HEALY,HEALY,HEALY,HEALY,HEALY,BELL,BELL,BELL,BELL,BELL,BELL,BELL
Time,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail
01:32.685,-74.356,77.479,5.612,0.021,522.201,518.203,107.26,-68.299,80.57,5.538,0.015,512.498,511.480,105.02,-76.628,76.314,5.658,0.006,524.142,520.743,108.08,-72.263,78.674,5.615,0.033,518.682,515.815,106.61,-71.278,78.741,5.742,0.103,516.413,514.883,105.87,-75.265,77.318,5.611,-0.009,526.600,519.074,107.85,-73.854,77.567,5.719,0.059,524.363,517.721,106.88,-76.784,76.902,5.669,0.020,529.264,520.556,108.56,-73.269,78.409,5.588,0.040,521.199,516.822,107.09,-75.441,76.713,5.566,0.006,524.139,519.526,107.49,-74.581,78.481,5.592,0.028,530.449,517.964,108.05,-69.595,79.709,5.593,0.049,513.025,512.963,105.37,-75.522,78.343,5.583,0.035,532.051,518.791,108.67,-76.09,77.516,5.575,0.008,533.452,519.693,108.45
01:32.785,-74.857,77.153,5.616,0.022,523.359,518.801,107.36,-68.835,80.4,5.540,0.016,512.498,512.009,105.27,-76.988,76.089,5.650,0.000,524.142,521.167,108.15,-72.831,78.388,5.620,0.035,519.734,516.438,106.73,-71.914,78.43,5.753,0.103,517.598,515.591,106.08,-75.662,76.989,5.611,-0.008,526.600,519.583,107.89,-74.285,77.247,5.712,0.051,524.363,518.256,107.07,-77.287,76.566,5.668,0.018,529.264,521.161,108.67,-73.813,78.115,5.596,0.043,522.321,517.439,107.25,-75.967,76.392,5.575,0.011,524.139,520.143,107.59,-75.076,78.288,5.603,0.033,531.560,518.430,108.23,-70.19,79.468,5.603,0.052,514.221,513.605,105.57,-76.045,78.05,5.589,0.037,533.164,519.390,108.80,-76.683,77.188,5.579,0.010,533.452,520.316,108.62
01:32.885,-75.408,76.867,5.619,0.023,523.359,519.421,107.49,-69.372,80.269,5.543,0.017,513.651,512.559,105.53,-77.495,75.793,5.641,-0.005,524.142,521.754,108.24,-73.369,78.121,5.626,0.036,519.734,517.040,106.93,-72.461,78.196,5.758,0.100,517.598,516.192,106.31,-76.281,76.719,5.614,-0.006,528.120,520.230,107.94,-74.727,76.871,5.710,0.046,525.475,518.828,107.15,-77.811,76.302,5.666,0.016,530.434,521.744,108.79,-74.368,77.88,5.604,0.045,522.321,518.015,107.43,-76.404,76.111,5.572,0.010,525.334,520.664,107.73,-75.584,78.03,5.614,0.037,531.560,518.999,108.44,-70.712,79.25,5.615,0.055,514.221,514.162,105.82,-76.639,77.749,5.589,0.035,533.164,519.982,108.96,-77.249,76.901,5.578,0.009,534.763,520.948,108.80
01:32.985,-75.831,76.658,5.621,0.022,524.576,519.893,107.67,-69.884,80.122,5.548,0.018,513.651,513.091,105.81,-77.912,75.535,5.638,-0.006,525.599,522.229,108.39,-73.935,77.877,5.631,0.037,520.970,517.655,107.12,-73.021,77.972,5.755,0.093,518.900,516.794,106.53,-76.779,76.521,5.616,-0.005,528.120,520.758,108.19,-75.199,76.609,5.705,0.041,525.475,519.367,107.20,-78.29,76.026,5.663,0.014,530.434,522.248,108.97,-74.884,77.717,5.610,0.045,523.546,518.546,107.66,-76.915,75.869,5.571,0.008,525.334,521.225,107.84,-76.18,77.735,5.623,0.040,532.659,519.663,108.62,-71.163,79.031,5.626,0.058,515.428,514.662,106.04,-77.134,77.437,5.589,0.033,534.429,520.561,109.17,-77.71,76.682,5.578,0.008,534.763,521.453,109.00
01:33.085,-76.372,76.326,5.623,0.022,524.576,520.521,107.83,-70.402,79.937,5.552,0.019,514.729,513.641,106.07,-78.343,75.27,5.636,-0.007,525.599,522.733,108.50,-74.527,77.653,5.636,0.037,520.970,518.266,107.35,-73.503,77.789,5.752,0.086,518.900,517.307,106.77,-77.335,76.209,5.618,-0.003,529.318,521.394,108.40,-75.712,76.35,5.699,0.035,526.578,519.941,107.34,-78.765,75.702,5.660,0.011,531.576,522.822,109.12,-75.442,77.466,5.616,0.046,523.546,519.154,107.91,-77.433,75.566,5.570,0.007,526.416,521.825,108.03,-76.523,77.304,5.633,0.043,532.659,520.118,108.83,-71.683,78.849,5.637,0.061,515.428,515.213,106.20,-77.629,77.165,5.588,0.031,534.429,521.124,109.30,-78.155,76.366,5.577,0.007,535.907,521.980,109.17
01:33.185,-76.842,76.004,5.625,0.022,525.686,521.091,107.97,-70.905,79.676,5.557,0.021,515.837,514.171,106.31,-78.762,74.97,5.633,-0.008,526.599,523.249,108.62,-75.03,77.365,5.641,0.038,522.224,518.847,107.61,-73.936,77.538,5.749,0.079,520.024,517.807,106.98,-77.8,75.892,5.621,-0.001,530.506,521.956,108.57,-76.17,76.137,5.694,0.030,527.646,520.454,107.52,-79.175,75.38,5.657,0.009,532.660,523.343,109.22,-75.954,77.145,5.622,0.047,524.696,519.759,108.12,-77.952,75.176,5.568,0.006,527.657,522.471,108.19,-76.986,76.847,5.642,0.046,533.851,520.756,108.77,-72.232,78.599,5.649,0.064,516.484,515.816,106.44,-78.125,76.924,5.588,0.029,535.583,521.672,109.46,-78.63,75.985,5.576,0.006,537.049,522.541,109.26
01:33.285,-77.277,75.627,5.626,0.022,525.686,521.660,108.08,-71.412,79.331,5.561,0.022,515.837,514.773,106.48,-79.122,74.557,5.631,-0.009,526.599,523.782,108.70,-75.451,77.068,5.646,0.038,522.224,519.360,107.76,-74.412,77.279,5.746,0.071,520.024,518.351,107.11,-78.227,75.462,5.623,0.000,530.506,522.526,108.68,-76.575,75.883,5.689,0.025,527.646,520.932,107.70,-79.562,75.036,5.654,0.006,532.660,523.858,109.29,-76.411,76.871,5.628,0.048,524.696,520.258,108.26,-78.406,74.76,5.567,0.004,527.657,523.083,108.28,-77.393,76.468,5.651,0.048,533.851,521.303,108.78,-72.844,78.306,5.660,0.067,516.484,516.486,106.65,-78.632,76.645,5.588,0.027,535.583,522.161,109.64,-79.039,75.597,5.575,0.005,537.049,523.114,109.33
01:33.385,-77.723,75.267,5.630,0.023,526.825,522.233,108.12,-71.972,79.043,5.565,0.023,517.077,515.402,106.59,-79.516,74.236,5.626,-0.011,527.643,524.280,108.67,-75.863,76.75,5.646,0.037,523.310,519.875,107.85,-74.907,76.966,5.742,0.066,521.054,518.937,107.26,-78.697,75.048,5.625,0.002,531.736,523.150,108.67,-76.982,75.589,5.688,0.023,527.646,521.432,107.80,-80.015,74.642,5.651,0.005,533.778,524.412,109.32,-76.861,76.546,5.629,0.046,525.827,520.813,108.39,-78.907,74.404,5.559,-0.001,528.883,523.697,108.30,-77.936,76.215,5.655,0.049,535.051,521.897,108.80,-73.44,78.023,5.668,0.068,517.759,517.147,106.88,-79.086,76.363,5.586,0.025,536.712,522.695,109.80,-79.551,75.226,5.572,0.004,538.223,523.714,109.34
01:33.485,-78.241,74.887,5.636,0.024,526.825,522.875,108.18,-72.481,78.868,5.568,0.024,517.077,515.939,106.78,-79.939,73.908,5.622,-0.012,527.643,524.814,108.72,-76.303,76.446,5.652,0.037,523.310,520.398,107.91,-75.386,76.713,5.737,0.059,521.054,519.479,107.39,-79.177,74.767,5.628,0.003,531.736,523.704,108.71,-77.435,75.269,5.685,0.021,527.646,521.997,107.88,-80.52,74.327,5.648,0.002,533.778,525.003,109.36,-77.379,76.22,5.633,0.046,525.827,521.425,108.48,-79.32,74.114,5.545,-0.008,528.883,524.203,108.41,-78.441,75.964,5.661,0.049,535.051,522.407,109.00,-74.014,77.767,5.672,0.067,517.759,517.774,107.10,-79.543,76.036,5.586,0.023,536.712,523.258,109.92,-80.05,74.974,5.570,0.002,538.223,524.231,109.44
01:33.585,-78.782,74.54,5.641,0.026,528.039,523.517,108.28,-72.988,78.666,5.571,0.024,517.077,516.454,107.02,-80.502,73.531,5.617,-0.014,528.694,525.489,108.79,-76.824,76.149,5.657,0.038,524.364,520.991,108.01,-75.902,76.433,5.731,0.053,522.186,520.067,107.55,-79.705,74.456,5.630,0.004,531.736,524.288,108.85,-77.854,74.934,5.683,0.018,529.191,522.533,107.98,-81.03,73.946,5.644,0.000,533.778,525.639,109.49,-77.863,75.928,5.637,0.045,526.993,521.980,108.61,-79.837,73.829,5.530,-0.016,528.883,524.784,108.49,-79.034,75.627,5.667,0.049,536.213,523.084,109.18,-74.535,77.533,5.676,0.065,519.047,518.332,107.33,-80.03,75.543,5.585,0.021,537.802,523.941,110.01,-80.54,74.624,5.567,0.001,538.223,524.832,109.62
01:33.685,-79.296,74.284,5.646,0.027,528.039,524.078,108.42,-73.506,78.467,5.574,0.024,518.171,517.008,107.24,-81.025,73.12,5.613,-0.016,528.694,526.138,108.92,-77.354,75.88,5.662,0.039,524.364,521.588,108.17,-76.356,76.27,5.725,0.046,522.186,520.538,107.72,-80.206,74.123,5.632,0.005,532.915,524.888,109.01,-78.307,74.628,5.680,0.016,529.191,523.080,108.04,-81.504,73.546,5.640,-0.002,535.019,526.208,109.58,-78.312,75.656,5.641,0.045,526.993,522.482,108.75,-80.282,73.544,5.516,-0.023,529.988,525.311,108.66,-79.519,75.256,5.672,0.050,536.213,523.694,109.36,-75.044,77.307,5.680,0.064,519.047,518.887,107.53,-80.477,75.212,5.585,0.020,537.802,524.413,110.01,-80.913,74.3,5.565,-0.001,539.414,525.326,109.72
01:33.785,-79.848,73.96,5.651,0.029,529.254,524.711,108.60,-74.011,78.17,5.577,0.025,518.171,517.592,107.46,-81.521,72.669,5.608,-0.018,530.035,526.809,109.00,-77.823,75.595,5.668,0.039,525.557,522.121,108.35,-76.755,76.057,5.719,0.039,523.251,520.989,107.92,-80.696,73.755,5.634,0.006,532.915,525.500,109.13,-78.86,74.34,5.677,0.013,530.273,523.697,108.14,-81.902,73.153,5.637,-0.004,535.019,526.766,109.64,-78.797,75.281,5.645,0.045,528.089,523.095,108.87,-80.682,73.258,5.502,-0.031,529.988,525.801,108.77,-79.994,74.864,5.678,0.050,537.502,524.257,109.44,-75.503,77.064,5.684,0.062,520.175,519.407,107.73,-80.911,74.871,5.584,0.018,539.047,524.966,110.09,-81.29,73.896,5.563,-0.002,539.414,525.873,109.75
01:33.885,-80.331,73.559,5.656,0.030,529.254,525.339,108.76,-74.508,77.801,5.581,0.025,519.302,518.177,107.61,-81.884,72.251,5.604,-0.019,530.035,527.358,109.03,-78.253,75.265,5.673,0.040,525.557,522.663,108.48,-77.187,75.766,5.713,0.033,523.251,521.509,108.05,-81.02,73.342,5.639,0.008,534.130,525.987,109.21,-79.372,74.044,5.672,0.010,530.273,524.287,108.33,-82.242,72.782,5.635,-0.005,536.196,527.268,109.64,-79.223,74.915,5.651,0.046,528.089,523.655,108.95,-80.97,73.026,5.488,-0.037,531.002,526.160,108.85,-80.45,74.39,5.683,0.050,537.502,524.910,109.50,-76.018,76.716,5.689,0.062,520.175,520.012,107.88,-81.404,74.47,5.586,0.018,539.047,525.601,110.15,-81.647,73.515,5.560,-0.004,540.453,526.334,109.73
01:33.985,-80.678,73.215,5.664,0.032,530.517,525.825,108.82,-75.051,77.508,5.583,0.025,519.302,518.794,107.70,-82.247,71.85,5.602,-0.019,531.256,527.897,108.99,-78.664,74.913,5.675,0.039,526.646,523.202,108.55,-77.629,75.41,5.704,0.026,523.251,522.071,108.15,-81.49,72.899,5.647,0.012,534.130,526.631,109.15,-79.812,73.702,5.665,0.006,531.487,524.845,108.48,-82.657,72.355,5.633,-0.005,536.196,527.863,109.62,-79.711,74.535,5.652,0.044,529.263,524.243,108.99,-81.315,72.701,5.489,-0.035,531.002,526.630,108.89,-80.889,74.004,5.688,0.050,538.773,525.493,109.49,-76.583,76.419,5.691,0.060,521.314,520.649,108.00,-81.829,74.12,5.588,0.018,540.234,526.063,110.22,-82.118,73.09,5.565,-0.001,540.453,526.968,109.72
01:34.085,-81.084,72.863,5.672,0.035,530.517,526.354,108.82,-75.571,77.224,5.585,0.024,520.534,519.387,107.88,-82.634,71.438,5.601,-0.019,531.256,528.453,108.96,-79.018,74.556,5.677,0.038,526.646,523.698,108.60,-78.079,75.087,5.695,0.020,524.787,522.626,108.21,-81.982,72.558,5.654,0.015,535.297,527.224,109.17,-80.308,73.266,5.657,0.001,531.487,525.505,108.55,-83.106,71.938,5.631,-0.006,537.295,528.434,109.61,-80.168,74.203,5.653,0.042,529.263,524.807,109.07,-81.611,72.447,5.491,-0.033,531.002,527.025,108.91,-81.328,73.696,5.694,0.050,538.773,525.986,109.53,-77.078,76.036,5.692,0.058,521.314,521.272,108.19,-82.312,73.738,5.589,0.017,540.234,526.678,110.27,-82.634,72.718,5.569,0.001,541.608,527.601,109.75
01:34.185,-81.579,72.463,5.680,0.037,531.548,526.990,108.86,-76.09,77.002,5.587,0.024,520.534,519.947,108.04,-83.045,71.082,5.599,-0.019,532.368,528.996,108.95,-79.489,74.201,5.679,0.037,527.694,524.281,108.59,-78.575,74.813,5.686,0.014,524.787,523.189,108.30,-82.508,72.231,5.662,0.019,535.297,527.835,109.28,-80.708,72.875,5.650,-0.003,532.704,526.068,108.59,-83.585,71.53,5.630,-0.007,537.295,529.061,109.63,-80.64,73.9,5.653,0.040,530.445,525.365,109.16,-81.91,72.316,5.492,-0.031,532.240,527.334,108.94,-81.779,73.383,5.699,0.050,539.897,526.521,109.62,-77.592,75.75,5.693,0.055,522.579,521.859,108.27,-82.719,73.263,5.591,0.017,541.406,527.299,110.34,-83.082,72.366,5.573,0.003,542.807,528.114,109.85
01:34.285,-82.093,72.112,5.688,0.040,532.794,527.607,108.92,-76.592,76.775,5.589,0.024,521.689,520.463,108.25,-83.477,70.719,5.597,-0.019,533.464,529.558,108.98,-80.033,73.872,5.681,0.036,528.900,524.905,108.68,-79.069,74.475,5.677,0.007,525.905,523.787,108.46,-82.94,71.881,5.670,0.022,536.514,528.357,109.42,-81.128,72.505,5.642,-0.007,533.810,526.627,108.60,-84.037,71.092,5.628,-0.007,538.537,529.691,109.68,-81.199,73.488,5.654,0.038,531.688,526.020,109.28,-82.264,72.253,5.493,-0.028,532.240,527.639,109.05,-82.222,72.931,5.704,0.050,541.061,527.153,109.72,-78.058,75.486,5.695,0.053,523.690,522.376,108.43,-83.124,72.871,5.592,0.017,542.581,527.863,110.30,-83.481,72.043,5.578,0.006,542.807,528.625,109.92
01:34.385,-82.554,71.691,5.696,0.042,532.794,528.218,109.04,-77.059,76.501,5.591,0.024,522.774,521.004,108.45,-83.943,70.259,5.595,-0.018,533.464,530.200,109.03,-80.595,73.543,5.683,0.034,528.900,525.548,108.83,-79.478,74.202,5.668,0.001,526.984,524.271,108.57,-83.335,71.51,5.677,0.025,537.599,528.898,109.48,-81.634,72.132,5.637,-0.010,533.810,527.253,108.63,-84.401,70.684,5.626,-0.008,539.700,530.191,109.69,-81.647,73.102,5.652,0.035,531.688,526.612,109.38,-82.557,71.714,5.492,-0.027,533.426,528.204,109.26,-82.609,72.465,5.711,0.052,541.061,527.752,109.71,-78.54,75.159,5.695,0.051,523.690,522.958,108.57,-83.5,72.451,5.591,0.015,542.581,528.349,110.31,-83.814,71.7,5.579,0.006,542.807,529.103,109.97
01:34.485,-82.894,71.309,5.697,0.040,532.794,528.728,109.07,-77.507,76.1,5.595,0.024,522.774,521.597,108.58,-84.336,69.841,5.603,-0.013,533.464,530.774,109.04,-81.082,73.125,5.669,0.025,528.900,526.177,108.99,-79.872,73.899,5.652,-0.008,526.984,524.768,108.67,-83.687,71.085,5.681,0.026,537.599,529.448,109.49,-82.082,71.778,5.630,-0.013,533.810,527.824,108.73,-84.695,70.282,5.625,-0.008,539.700,530.686,109.66,-82.048,72.733,5.653,0.033,531.688,527.156,109.42,-82.898,71.291,5.498,-0.023,533.426,528.744,109.09,-83.048,71.954,5.718,0.053,541.061,528.381,109.65,-78.965,74.789,5.690,0.045,523.690,523.519,108.68,-83.985,72.051,5.598,0.018,542.581,528.975,110.27,-84.123,71.284,5.582,0.007,542.807,529.615,109.97
01:34.585,-83.272,70.922,5.698,0.039,533.933,529.269,109.04,-78.019,75.743,5.598,0.024,522.774,522.192,108.62,-84.584,69.421,5.611,-0.009,534.697,531.252,109.02,-81.458,72.719,5.654,0.016,530.199,526.728,109.04,-80.291,73.545,5.635,-0.016,526.984,525.317,108.73,-84.084,70.581,5.685,0.027,537.599,530.055,109.44,-82.432,71.473,5.623,-0.016,535.021,528.286,108.80,-85.005,69.897,5.624,-0.008,539.700,531.179,109.59,-82.477,72.301,5.654,0.032,532.836,527.765,109.45,-83.279,70.748,5.504,-0.019,533.426,529.397,109.03,-83.406,71.525,5.726,0.054,542.346,528.938,109.60,-79.357,74.497,5.684,0.040,524.839,523.991,108.72,-84.322,71.651,5.604,0.020,543.776,529.496,110.33,-84.497,70.853,5.586,0.009,544.314,530.129,109.89
01:34.685,-83.485,70.458,5.698,0.037,533.933,529.749,109.03,-78.514,75.43,5.601,0.025,524.002,522.778,108.73,-84.945,68.983,5.619,-0.004,534.697,531.820,108.90,-81.78,72.311,5.639,0.007,530.199,527.241,109.02,-80.676,73.096,5.619,-0.025,528.040,525.898,108.78,-84.499,70.147,5.689,0.028,538.802,530.655,109.36,-82.79,71.056,5.616,-0.019,535.021,528.834,108.83,-85.366,69.47,5.623,-0.008,540.703,531.740,109.53,-82.895,71.872,5.654,0.030,532.836,528.331,109.44,-83.652,70.303,5.510,-0.015,534.641,529.972,108.91,-83.821,71.123,5.734,0.055,542.346,529.516,109.55,-79.724,74.173,5.679,0.035,524.839,524.480,108.79,-84.678,71.25,5.611,0.023,543.776,529.978,110.29,-85.031,70.357,5.590,0.010,544.314,530.855,109.85
01:34.785,-83.747,69.991,5.699,0.035,534.969,530.269,108.85,-78.998,75.168,5.604,0.025,524.002,523.324,108.85,-85.384,68.499,5.627,0.001,535.749,532.461,108.84,-82.174,71.894,5.624,-0.003,531.271,527.814,108.96,-81.101,72.74,5.602,-0.034,528.040,526.450,108.73,-85.019,69.716,5.693,0.028,538.802,531.324,109.35,-83.03,70.626,5.608,-0.022,536.032,529.308,108.79,-85.765,69.059,5.622,-0.008,540.703,532.259,109.49,-83.282,71.557,5.655,0.029,534.043,528.827,109.44,-84.101,69.819,5.516,-0.011,534.641,530.633,108.86,-84.208,70.768,5.741,0.056,543.480,529.999,109.56,-80.128,73.794,5.673,0.030,524.839,525.033,108.82,-85.1,70.809,5.618,0.025,544.835,530.565,110.26,-85.512,69.939,5.594,0.012,545.611,531.488,109.88
01:34.885,-84.125,69.647,5.700,0.033,534.969,530.777,108.71,-79.48,74.907,5.607,0.025,525.137,523.867,109.01,-85.746,68.1,5.636,0.006,535.749,532.999,108.81,-82.602,71.485,5.612,-0.010,531.271,528.398,108.94,-81.619,72.368,5.589,-0.039,529.181,527.083,108.78,-85.545,69.264,5.695,0.028,540.076,531.982,109.41,-83.397,70.24,5.607,-0.022,536.032,529.841,108.65,-86.151,68.576,5.622,-0.008,541.834,532.877,109.48,-83.72,71.201,5.656,0.028,534.043,529.389,109.49,-84.577,69.269,5.519,-0.008,535.876,531.360,108.84,-84.655,70.375,5.745,0.056,543.480,530.590,109.58,-80.547,73.508,5.661,0.022,526.369,525.539,108.84,-85.481,70.461,5.624,0.028,544.835,531.079,110.24,-85.972,69.43,5.597,0.013,545.611,532.096,109.92
01:34.985,-84.74,69.154,5.700,0.032,536.001,531.555,108.73,-79.916,74.6,5.610,0.025,525.137,524.362,109.17,-86.134,67.641,5.643,0.009,536.941,533.600,108.79,-83.06,71.096,5.601,-0.015,532.436,528.996,108.96,-81.989,72.038,5.578,-0.043,529.181,527.579,108.89,-85.859,68.814,5.684,0.021,540.076,532.508,109.47,-83.834,69.781,5.591,-0.028,537.048,530.482,108.64,-86.488,68.095,5.622,-0.007,541.834,533.464,109.41,-84.053,70.842,5.656,0.027,535.106,529.879,109.55,-85.044,68.707,5.523,-0.006,535.876,532.088,108.79,-84.956,69.85,5.745,0.053,544.600,531.182,109.62,-81.041,73.222,5.650,0.015,526.369,526.082,108.93,-85.842,70.043,5.628,0.028,545.960,531.632,110.27,-86.281,68.945,5.595,0.011,546.931,532.668,109.89
01:35.085,-85.149,68.724,5.701,0.030,536.001,532.139,108.82,-80.339,74.181,5.613,0.025,526.217,524.954,109.26,-86.521,67.142,5.650,0.012,536.941,534.221,108.74,-83.526,70.723,5.590,-0.020,532.436,529.590,109.00,-82.344,71.632,5.567,-0.046,530.313,528.111,108.91,-86.123,68.328,5.673,0.014,541.308,533.054,109.37,-84.196,69.422,5.576,-0.034,537.048,530.992,108.62,-86.804,67.623,5.622,-0.007,543.033,533.997,109.31,-84.303,70.337,5.657,0.026,535.106,530.383,109.53,-85.456,68.2,5.528,-0.003,537.334,532.741,108.72,-85.344,69.324,5.745,0.050,544.600,531.827,109.46,-81.485,72.863,5.638,0.008,527.446,526.652,109.08,-86.329,69.496,5.632,0.028,545.960,532.265,110.23,-86.534,68.484,5.593,0.009,546.931,533.186,109.76
01:35.185,-85.494,68.332,5.701,0.029,537.381,532.661,108.80,-80.744,73.723,5.616,0.026,526.217,525.557,109.26,-86.865,66.643,5.657,0.016,538.173,534.827,108.66,-83.857,70.39,5.579,-0.025,533.633,530.046,109.07,-82.614,71.33,5.556,-0.050,530.313,528.516,108.88,-86.343,67.837,5.662,0.008,541.308,533.576,109.21,-84.577,69.06,5.561,-0.041,538.192,531.517,108.62,-87.103,67.171,5.623,-0.006,543.033,534.533,109.20,-84.608,69.858,5.658,0.025,536.149,530.943,109.35,-85.835,67.688,5.532,-0.001,537.334,533.379,108.65,-85.788,68.873,5.745,0.047,545.856,532.418,109.37,-81.83,72.506,5.627,0.001,527.446,527.147,109.14,-86.748,68.936,5.635,0.028,547.244,532.964,110.18,-86.833,68.023,5.590,0.007,548.031,533.734,109.61
01:35.285,-85.771,67.864,5.701,0.027,537.381,533.200,108.77,-81.216,73.34,5.619,0.026,527.423,526.132,109.22,-87.136,66.169,5.665,0.019,538.173,535.371,108.55,-84.084,70.058,5.568,-0.030,533.633,530.443,109.07,-82.977,70.989,5.546,-0.053,530.313,529.013,108.85,-86.689,67.39,5.651,0.001,542.398,534.119,109.02,-84.969,68.58,5.546,-0.047,538.192,532.140,108.64,-87.403,66.732,5.623,-0.005,544.142,535.070,109.09,-84.913,69.456,5.659,0.024,536.149,531.445,109.22,-86.182,67.194,5.537,0.001,538.623,533.981,108.56,-86.299,68.436,5.745,0.044,545.856,533.078,109.36,-82.177,72.181,5.615,-0.005,528.511,527.622,109.13,-87.143,68.338,5.639,0.029,547.244,533.679,110.09,-87.249,67.486,5.588,0.005,548.031,534.368,109.50
01:35.385,-85.963,67.427,5.701,0.025,538.441,533.663,108.64,-81.69,73.001,5.622,0.026,527.423,526.712,109.29,-87.413,65.687,5.672,0.022,539.324,535.925,108.40,-84.261,69.708,5.557,-0.035,533.633,530.823,108.99,-83.443,70.505,5.541,-0.053,531.753,529.686,108.87,-87.093,66.976,5.638,-0.007,542.398,534.690,108.95,-85.21,68.113,5.532,-0.051,539.335,532.656,108.58,-87.75,66.288,5.626,-0.004,544.142,535.634,108.99,-85.448,69.003,5.656,0.021,537.220,532.106,109.16,-86.531,66.667,5.545,0.005,538.623,534.612,108.45,-86.756,68.07,5.738,0.039,547.160,533.650,109.41,-82.423,71.869,5.608,-0.008,528.511,527.999,109.15,-87.513,67.871,5.638,0.027,548.659,534.211,109.94,-87.703,66.968,5.586,0.004,549.258,535.054,109.41
01:35.485,-86.214,66.997,5.698,0.022,538.441,534.159,108.46,-82.131,72.659,5.622,0.025,528.612,527.268,109.38,-87.784,65.167,5.666,0.018,539.324,536.554,108.26,-84.515,69.43,5.559,-0.032,534.886,531.199,108.87,-83.83,70.119,5.537,-0.052,531.753,530.228,108.86,-87.47,66.586,5.631,-0.010,543.539,535.229,108.94,-85.481,67.783,5.518,-0.055,539.335,533.084,108.42,-88.158,65.794,5.630,-0.002,545.242,536.225,108.92,-85.957,68.607,5.654,0.019,538.544,532.732,109.21,-86.972,66.149,5.552,0.008,539.858,535.292,108.33,-87.152,67.704,5.732,0.033,548.277,534.135,109.48,-82.802,71.524,5.601,-0.011,529.892,528.511,109.10,-87.912,67.363,5.638,0.025,549.903,534.859,109.87,-88.053,66.462,5.583,0.002,550.554,535.670,109.37
