,ID 1604,ID 1604,ID 1604,ID 1604,ID 1604,ID 1604,ID 1604,ID 1833,ID 1833,ID 1833,ID 1833,ID 1833,ID 1833,ID 1833,ID 1965,ID 1965,ID 1965,ID 1965,ID 1965,ID 1965,ID 1965,ID 1907,ID 1907,ID 1907,ID 1907,ID 1907,ID 1907,ID 1907,ID 2074,ID 2074,ID 2074,ID 2074,ID 2074,ID 2074,ID 2074,ID 1880,ID 1880,ID 1880,ID 1880,ID 1880,ID 1880,ID 1880,ID 1950,ID 1950,ID 1950,ID 1950,ID 1950,ID 1950,ID 1950,ID 1721,ID 1721,ID 1721,ID 1721,ID 1721,ID 1721,ID 1721,ID 1561,ID 1561,ID 1561,ID 1561,ID 1561,ID 1561,ID 1561,ID 1672,ID 1672,ID 1672,ID 1672,ID 1672,ID 1672,ID 1672,ID 1768,ID 1768,ID 1768,ID 1768,ID 1768,ID 1768,ID 1768,ID 492,ID 492,ID 492,ID 492,ID 492,ID 492,ID 492,ID 1822,ID 1822,ID 1822,ID 1822,ID 1822,ID 1822,ID 1822,ID 1697,ID 1697,ID 1697,ID 1697,ID 1697,ID 1697,ID 1697
,PEREZ,PEREZ,PEREZ,PEREZ,PEREZ,PEREZ,PEREZ,AUERBACH,AUERBACH,AUERBACH,AUERBACH,AUERBACH,AUERBACH,AUERBACH,PLOCINSKA,PLOCINSKA,PLOCINSKA,PLOCINSKA,PLOCINSKA,PLOCINSKA,PLOCINSKA,DAMINK,DAMINK,DAMINK,DAMINK,DAMINK,DAMINK,DAMINK,HERMANSSON,HERMANSSON,HERMANSSON,HERMANSSON,HERMANSSON,HERMANSSON,HERMANSSON,ZENONI,ZENONI,ZENONI,ZENONI,ZENONI,ZENONI,ZENONI,GALANT,GALANT,GALANT,GALANT,GALANT,GALANT,GALANT,SNOWDEN,SNOWDEN,SNOWDEN,SNOWDEN,SNOWDEN,SNOWDEN,SNOWDEN,SASINEK MAKI,SASINEK MAKI,SASINEK MAKI,SASINEK MAKI,SASINEK MAKI,SASINEK MAKI,SASINEK MAKI,GUILLEMOT,GUILLEMOT,GUILLEMOT,GUILLEMOT,GUILLEMOT,GUILLEMOT,GUILLEMOT,WE?EL,WE?EL,WE?EL,WE?EL,WE?EL,WE?EL,WE?EL,SATEN,SATEN,SATEN,SATEN,SATEN,SATEN,SATEN,HEALY,HEALY,HEALY,HEALY,HEALY,HEALY,HEALY,BELL,BELL,BELL,BELL,BELL,BELL,BELL
Time,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail
00:46.058,-5.914,7.984,5.297,0.035,268.245,266.541,10.14,-6.649,8.235,5.264,0.002,267.953,265.806,10.83,-4.628,7.795,5.382,0.059,269.740,267.828,9.21,-7.236,7.386,5.327,-0.004,266.947,265.219,10.97,-8.425,7.458,5.293,-0.043,267.085,264.025,11.78,-5.628,6.89,5.321,0.041,271.242,266.828,9.30,-5.876,7.431,5.377,0.014,270.877,266.579,9.84,-4.639,6.908,5.383,0.055,272.475,267.817,8.47,-6.183,5.656,5.322,0.016,274.960,266.272,8.73,-4.881,7.665,5.383,0.062,271.152,267.575,9.28,-6.482,6.186,5.246,-0.004,272.370,265.973,9.40,-8.872,8.025,5.315,-0.027,265.980,263.583,12.17,-5.546,5.803,5.238,-0.022,274.478,266.910,8.40,-4.18,5.758,5.398,0.034,275.888,268.276,7.58
00:46.158,-5.289,7.993,5.312,0.041,269.315,267.167,9.83,-6.056,8.125,5.266,0.003,269.398,266.399,10.52,-4.126,7.831,5.397,0.064,270.845,268.330,8.78,-6.646,7.402,5.333,0.000,268.306,265.809,10.34,-7.789,7.365,5.280,-0.047,268.438,264.661,11.23,-5.014,6.903,5.330,0.043,272.486,267.442,8.85,-5.373,7.453,5.374,0.011,271.901,267.083,9.41,-4.165,6.986,5.395,0.059,273.588,268.291,8.16,-5.573,5.64,5.339,0.025,276.167,266.883,8.37,-4.366,7.561,5.391,0.063,272.271,268.090,8.87,-5.97,6.013,5.243,-0.005,273.530,266.485,8.96,-8.191,8.045,5.320,-0.023,267.065,264.264,11.95,-5.119,5.857,5.233,-0.023,274.478,267.337,8.02,-3.545,5.67,5.389,0.028,277.175,268.911,7.03
00:46.258,-4.859,7.964,5.326,0.048,269.315,267.597,9.39,-5.439,8.06,5.269,0.004,269.398,267.017,10.03,-3.57,7.856,5.411,0.069,270.845,268.886,8.45,-6.12,7.43,5.338,0.003,268.306,266.335,9.93,-7.171,7.32,5.268,-0.052,268.438,265.284,10.72,-4.457,6.958,5.339,0.046,272.486,267.999,8.43,-4.838,7.432,5.370,0.009,271.901,267.618,9.07,-3.701,7.029,5.406,0.062,273.588,268.755,7.88,-5.061,5.596,5.356,0.034,276.167,267.395,7.93,-3.763,7.606,5.398,0.064,272.271,268.688,8.43,-5.513,5.937,5.240,-0.007,273.530,266.943,8.47,-7.541,8.008,5.325,-0.019,267.065,264.914,11.48,-4.581,5.888,5.229,-0.025,274.478,267.875,7.76,-3.117,5.828,5.381,0.021,277.175,269.339,6.52
00:46.358,-4.234,7.963,5.341,0.054,270.365,268.222,9.07,-4.833,8.002,5.272,0.006,270.615,267.623,9.55,-2.953,7.828,5.426,0.073,271.898,269.503,8.08,-5.652,7.557,5.339,0.005,269.416,266.804,9.58,-6.647,7.475,5.262,-0.052,268.438,265.808,10.25,-3.937,7.069,5.345,0.047,272.486,268.519,8.07,-4.37,7.406,5.365,0.006,271.901,268.086,8.68,-3.101,6.994,5.411,0.062,273.588,269.355,7.59,-4.461,5.431,5.359,0.033,276.167,267.995,7.54,-3.124,7.655,5.399,0.061,273.384,269.332,8.04,-5.058,5.794,5.236,-0.009,273.530,267.398,8.10,-7.015,8.026,5.324,-0.019,268.391,265.440,10.99,-3.997,5.802,5.253,-0.011,275.975,268.459,7.40,-2.674,5.924,5.375,0.018,278.234,269.782,6.33
00:46.458,-3.63,8.027,5.348,0.054,270.365,268.826,8.62,-4.309,8.031,5.269,0.004,270.615,268.147,9.08,-2.298,7.789,5.434,0.074,271.898,270.158,7.62,-5.191,7.596,5.339,0.005,269.416,267.265,9.34,-6.267,7.647,5.258,-0.051,269.620,266.188,9.99,-3.512,7.142,5.351,0.048,273.594,268.944,7.78,-3.946,7.379,5.359,0.002,272.902,268.510,8.33,-2.574,6.975,5.417,0.062,275.129,269.882,7.14,-3.936,5.35,5.362,0.033,277.309,268.520,6.99,-2.69,7.731,5.399,0.058,273.384,269.766,7.62,-4.423,6.014,5.232,-0.010,275.004,268.033,7.67,-6.476,8.079,5.322,-0.019,268.391,265.979,10.64,-3.507,5.738,5.277,0.002,275.975,268.949,6.93,-2.697,6.278,5.370,0.015,269.782,269.782,6.08
00:46.558,-2.944,8.211,5.354,0.055,271.595,269.512,8.24,-3.864,8.131,5.267,0.003,271.746,268.592,8.73,-1.744,7.807,5.443,0.075,273.172,270.712,7.13,-4.696,7.6,5.338,0.004,269.416,267.760,9.04,-5.954,7.684,5.253,-0.051,269.620,266.501,9.84,-2.999,7.206,5.357,0.048,273.594,269.457,7.53,-3.469,7.407,5.353,-0.001,272.902,268.987,8.01,-1.991,6.944,5.422,0.061,275.129,270.465,6.75,-3.365,5.258,5.365,0.032,277.309,269.091,6.57,-2.092,7.754,5.400,0.055,274.464,270.364,7.37,-3.685,6.3,5.227,-0.012,275.004,268.771,7.38,-6.046,8.131,5.320,-0.020,269.458,266.409,10.29,-3.14,5.81,5.302,0.016,277.059,269.316,6.54,-2.27,6.396,5.365,0.012,270.186,270.186,6.35
00:46.658,-2.453,8.255,5.361,0.056,271.595,270.003,7.89,-3.431,8.199,5.264,0.001,271.746,269.025,8.48,-1.15,7.821,5.452,0.075,273.172,271.306,6.75,-4.124,7.566,5.337,0.004,270.850,268.332,8.69,-5.442,7.554,5.249,-0.050,269.620,267.014,9.64,-2.415,7.236,5.363,0.049,273.594,270.041,7.22,-2.976,7.448,5.348,-0.004,272.902,269.490,7.69,-1.436,6.985,5.428,0.061,276.238,271.025,6.32,-2.826,5.236,5.368,0.031,278.418,269.632,6.10,-1.456,7.713,5.400,0.052,275.669,271.000,6.96,-3.344,6.557,5.223,-0.013,276.488,269.112,7.06,-5.463,8.149,5.319,-0.020,269.458,266.993,10.02,-2.715,5.894,5.326,0.030,277.059,269.741,6.33,-1.917,6.583,5.360,0.009,271.205,270.539,6.13
00:46.758,-1.892,8.271,5.368,0.056,272.799,270.564,7.57,-2.912,8.225,5.262,-0.001,271.746,269.544,8.22,-0.611,7.866,5.460,0.076,274.307,271.845,6.34,-3.465,7.501,5.336,0.003,270.850,268.991,8.27,-4.884,7.467,5.245,-0.049,270.813,267.572,9.19,-1.753,7.238,5.369,0.049,275.153,270.703,6.82,-2.451,7.523,5.342,-0.007,274.303,270.005,7.37,-0.92,7.022,5.433,0.061,276.238,271.536,5.95,-1.974,5.06,5.371,0.031,278.418,270.482,5.70,-0.89,7.611,5.401,0.049,275.669,271.566,6.48,-2.786,6.624,5.219,-0.015,276.488,269.670,7.00,-4.924,8.157,5.317,-0.020,269.458,267.532,9.63,-2.316,6.004,5.351,0.043,277.059,270.140,6.09,-1.507,6.681,5.355,0.006,271.205,270.949,6.01
00:46.858,-1.276,8.287,5.374,0.057,272.799,271.180,7.19,-2.351,8.12,5.259,-0.002,273.160,270.105,7.88,-0.049,7.884,5.463,0.074,274.307,272.407,5.99,-2.983,7.47,5.328,-0.001,272.085,269.473,7.75,-4.373,7.413,5.245,-0.046,270.813,268.083,8.73,-1.196,7.235,5.374,0.050,275.153,271.260,6.36,-1.955,7.628,5.331,-0.012,274.303,270.501,7.05,-0.415,7.068,5.432,0.057,277.306,272.041,5.62,-1.191,4.975,5.373,0.029,279.812,271.265,4.97,-0.366,7.576,5.400,0.046,275.669,272.090,6.01,-2.314,6.672,5.227,-0.010,276.488,270.142,6.65,-4.298,8.123,5.314,-0.021,271.011,268.158,9.25,-1.823,6.135,5.348,0.039,278.279,270.633,5.88,-1.175,6.813,5.350,0.004,271.205,271.281,5.79
00:46.958,-0.76,8.226,5.386,0.060,273.970,271.696,6.76,-1.724,8.101,5.261,-0.001,273.160,270.732,7.40,0.498,7.878,5.469,0.073,275.422,272.954,5.61,-2.544,7.576,5.322,-0.004,272.085,269.912,7.39,-3.899,7.411,5.242,-0.045,271.881,268.557,8.33,-0.627,7.25,5.380,0.051,276.335,271.829,5.96,-1.421,7.733,5.328,-0.013,275.344,271.035,6.78,0.125,7.078,5.433,0.055,277.306,272.581,5.29,-0.683,4.809,5.357,0.020,279.812,271.773,4.36,0.172,7.539,5.403,0.045,276.797,272.628,5.62,-1.883,6.789,5.236,-0.005,277.902,270.573,6.35,-3.63,8.092,5.311,-0.022,271.011,268.826,8.78,-1.234,6.111,5.345,0.036,278.279,271.222,5.63,-0.555,6.839,5.345,0.002,272.376,271.901,5.65
00:47.058,-0.212,8.168,5.399,0.063,273.970,272.244,6.35,-1.128,8.131,5.263,0.000,274.346,271.328,6.95,1.062,7.862,5.475,0.072,275.422,273.518,5.22,-2.098,7.725,5.317,-0.007,272.085,270.358,7.16,-3.496,7.474,5.239,-0.044,271.881,268.960,8.00,-0.21,7.272,5.387,0.051,276.335,272.246,5.57,-0.883,7.691,5.325,-0.014,275.344,271.573,6.47,0.668,7.052,5.434,0.052,278.359,273.124,4.92,-0.047,4.593,5.342,0.010,281.138,272.409,3.88,0.712,7.604,5.406,0.044,276.797,273.168,5.21,-1.417,6.999,5.245,0.001,277.902,271.034,6.13,-3.114,8.086,5.308,-0.023,272.306,269.342,8.29,-0.442,5.916,5.341,0.032,279.366,272.014,5.19,-0.087,6.782,5.340,0.000,272.376,272.369,5.23
00:47.158,0.346,8.245,5.411,0.066,275.039,272.802,5.93,-0.639,8.232,5.264,0.001,274.346,271.817,6.55,1.601,7.863,5.481,0.071,276.532,274.057,4.81,-1.573,7.721,5.311,-0.010,273.472,270.883,6.95,-2.969,7.502,5.235,-0.043,271.881,269.487,7.76,0.306,7.279,5.394,0.052,276.335,272.762,5.29,-0.355,7.562,5.322,-0.015,276.418,272.101,6.06,1.206,7.02,5.434,0.050,279.426,273.662,4.51,0.573,4.5,5.327,0.000,282.401,273.029,3.28,1.148,7.68,5.409,0.043,277.881,273.617,4.87,-0.864,7.161,5.254,0.006,279.427,271.592,5.95,-2.647,8.145,5.305,-0.024,272.306,269.809,7.92,0.216,5.798,5.338,0.029,280.841,272.672,4.50,0.669,6.52,5.335,-0.003,273.464,273.125,4.86
00:47.258,0.905,8.302,5.423,0.069,275.039,273.361,5.59,-0.23,8.313,5.266,0.002,275.440,272.226,6.27,2.196,7.831,5.487,0.070,276.532,274.652,4.43,-1.163,7.709,5.305,-0.013,273.472,271.293,6.57,-2.505,7.525,5.232,-0.042,273.282,269.951,7.40,0.797,7.321,5.400,0.053,277.818,273.253,4.93,0.178,7.513,5.318,-0.017,276.418,272.634,5.60,1.789,7.054,5.435,0.047,279.426,274.245,4.11,1.014,4.786,5.311,-0.009,282.401,273.470,2.78,1.547,7.598,5.412,0.042,277.881,274.007,4.62,-0.354,7.109,5.263,0.011,279.427,272.102,5.67,-2.106,8.157,5.302,-0.025,272.306,270.350,7.63,0.905,5.67,5.335,0.025,280.841,273.361,3.95,1.211,6.535,5.330,-0.005,273.464,273.667,4.14
00:47.358,1.24,8.32,5.442,0.075,276.158,273.696,5.23,0.192,8.472,5.275,0.006,275.440,272.648,6.04,2.769,7.847,5.491,0.069,277.665,275.226,3.98,-0.614,7.638,5.302,-0.014,274.952,271.842,6.27,-1.966,7.451,5.225,-0.043,273.282,270.490,7.09,1.268,7.394,5.405,0.053,277.818,273.724,4.61,0.72,7.579,5.322,-0.014,277.491,273.176,5.19,2.3,7.093,5.439,0.047,280.525,274.756,3.72,1.384,4.909,5.310,-0.009,282.401,273.840,2.67,2.049,7.502,5.415,0.041,279.210,274.505,4.28,0.184,7.124,5.272,0.015,280.475,272.640,5.28,-1.476,8.112,5.311,-0.020,273.831,270.980,7.26,1.554,5.566,5.331,0.022,282.201,274.010,3.37,1.745,6.619,5.324,-0.007,274.785,274.201,3.76
00:47.458,1.725,8.318,5.455,0.078,276.158,274.181,5.01,0.741,8.428,5.283,0.010,276.827,273.197,5.85,3.22,7.912,5.495,0.067,278.688,275.677,3.59,-0.079,7.603,5.300,-0.014,274.952,272.377,5.84,-1.415,7.31,5.219,-0.044,274.842,271.041,6.66,1.934,7.358,5.410,0.053,279.455,274.390,4.33,1.239,7.643,5.326,-0.011,278.552,273.695,4.85,2.825,7.119,5.444,0.047,280.525,275.282,3.39,1.683,5.219,5.309,-0.009,283.723,274.139,2.49,2.621,7.48,5.417,0.040,279.210,275.078,3.86,0.702,7.01,5.281,0.019,280.475,273.158,4.91,-0.947,8.096,5.319,-0.014,274.985,271.509,6.78,2.182,5.574,5.326,0.018,282.201,274.638,2.84,2.2,6.794,5.318,-0.009,275.802,274.656,3.45
00:47.558,2.195,8.163,5.468,0.081,276.158,274.651,4.66,1.31,8.361,5.292,0.014,276.827,273.766,5.44,3.717,7.918,5.499,0.065,278.688,276.174,3.32,0.328,7.653,5.298,-0.014,274.952,272.784,5.43,-0.593,7.149,5.212,-0.045,274.842,271.863,6.17,2.528,7.274,5.415,0.052,279.455,274.984,3.84,1.763,7.701,5.329,-0.009,278.552,274.219,4.53,3.364,7.125,5.448,0.047,280.525,275.821,3.04,2.08,5.37,5.308,-0.009,283.723,274.536,2.50,3.121,7.44,5.419,0.039,279.210,275.578,3.44,1.142,6.793,5.290,0.023,280.475,273.598,4.46,-0.345,8.073,5.328,-0.009,274.985,272.111,6.39,3.357,5.353,5.322,0.015,282.201,275.814,2.40,2.75,6.822,5.313,-0.010,275.802,275.207,3.25
00:47.658,2.756,8.092,5.480,0.084,277.466,275.213,4.22,1.914,8.313,5.301,0.018,276.827,274.370,4.99,4.304,7.846,5.503,0.064,278.688,276.761,2.97,0.774,7.717,5.295,-0.015,274.952,273.230,5.18,-0.268,7.369,5.206,-0.045,274.842,272.188,5.47,3.173,7.274,5.420,0.052,279.455,275.630,3.36,2.332,7.738,5.333,-0.006,278.552,274.788,4.20,3.925,7.092,5.452,0.047,281.601,276.382,2.66,2.445,5.496,5.307,-0.009,283.723,274.901,2.33,3.644,7.518,5.422,0.038,280.293,276.095,3.05,1.868,6.704,5.299,0.027,281.497,274.324,4.00,0.189,8.054,5.336,-0.004,274.985,272.645,5.95,3.755,5.442,5.318,0.012,284.029,276.212,1.41,3.225,6.836,5.307,-0.012,275.802,275.682,2.88
00:47.758,3.379,8.062,5.493,0.086,277.466,275.836,3.77,2.552,8.308,5.309,0.022,278.011,275.009,4.52,4.899,7.802,5.506,0.062,279.779,277.356,2.50,1.277,7.73,5.293,-0.015,276.347,273.733,4.91,0.066,7.46,5.199,-0.046,276.000,272.522,5.40,3.648,7.305,5.426,0.052,280.707,276.105,2.90,2.9,7.683,5.336,-0.004,279.659,275.357,3.82,4.492,7.063,5.456,0.046,281.601,276.949,2.24,2.642,5.685,5.306,-0.009,283.723,275.099,2.16,4.076,7.646,5.424,0.036,280.293,276.533,2.74,2.385,6.842,5.308,0.032,281.497,274.841,3.42,0.742,8.092,5.345,0.001,276.127,273.198,5.56,3.962,5.728,5.313,0.008,284.029,276.419,1.19,3.788,6.825,5.302,-0.014,276.832,276.245,2.55
00:47.858,4,8.062,5.506,0.089,278.648,276.457,3.31,3.06,8.345,5.318,0.026,278.011,275.517,4.07,5.447,7.807,5.510,0.060,279.779,277.904,2.05,1.863,7.757,5.290,-0.016,276.347,274.319,4.56,0.632,7.423,5.193,-0.047,276.000,273.088,5.23,4.154,7.371,5.431,0.052,280.707,276.611,2.59,3.57,7.561,5.340,-0.001,279.659,276.027,3.38,5.077,7.101,5.461,0.046,282.729,277.534,1.82,2.996,5.946,5.305,-0.009,284.797,275.453,2.15,4.765,7.669,5.426,0.035,280.293,277.222,2.52,2.988,6.875,5.317,0.036,282.740,275.445,3.15,1.201,8.155,5.353,0.006,276.127,273.657,5.20,4.229,5.846,5.309,0.005,284.029,276.686,1.25,4.446,6.773,5.296,-0.016,276.832,276.903,2.15
00:47.958,4.601,8.162,5.509,0.086,278.648,277.058,2.87,3.508,8.395,5.326,0.029,279.156,275.965,3.74,6.044,7.789,5.512,0.058,280.922,278.501,1.67,2.483,7.742,5.291,-0.015,277.436,274.939,4.17,1.344,7.356,5.195,-0.044,276.000,273.800,4.80,4.679,7.463,5.434,0.050,280.707,277.136,2.27,4.169,7.509,5.346,0.002,280.909,276.626,2.82,5.625,7.141,5.469,0.048,282.729,278.082,1.43,3.501,6.076,5.297,-0.013,284.797,275.958,2.09,5.362,7.667,5.427,0.034,281.947,277.819,2.05,3.644,6.772,5.323,0.038,282.740,276.101,2.75,1.671,8.161,5.358,0.008,277.144,274.127,4.92,4.641,5.962,5.318,0.009,284.029,277.098,1.14,5.086,6.754,5.307,-0.010,278.054,277.543,1.65
00:48.058,5.219,8.223,5.512,0.083,279.875,277.676,2.52,4.04,8.351,5.334,0.032,279.156,276.497,3.46,6.601,7.83,5.514,0.056,280.922,279.058,1.23,3.04,7.686,5.292,-0.013,277.436,275.497,3.72,1.865,7.331,5.196,-0.040,277.613,274.321,4.25,5.334,7.457,5.437,0.049,282.223,277.791,1.97,4.738,7.609,5.352,0.005,280.909,277.195,2.36,6.154,7.176,5.477,0.050,283.865,278.611,1.07,3.868,6.228,5.290,-0.016,284.797,276.325,1.82,5.964,7.677,5.428,0.032,281.947,278.421,1.63,4.285,6.646,5.330,0.039,283.995,276.742,2.21,2.211,8.17,5.364,0.010,277.144,274.667,4.59,4.858,6.211,5.327,0.013,285.443,277.315,.93,5.714,6.778,5.317,-0.003,278.054,278.171,1.18
00:48.158,5.803,8.183,5.515,0.081,279.875,278.260,2.12,4.567,8.299,5.342,0.035,279.156,277.024,3.05,7.185,7.842,5.515,0.053,282.076,279.642,.87,3.552,7.75,5.292,-0.012,278.615,276.009,3.29,2.384,7.251,5.198,-0.037,277.613,274.840,3.87,5.888,7.41,5.440,0.048,282.223,278.345,1.50,5.302,7.766,5.358,0.009,282.078,277.759,2.03,6.778,7.139,5.485,0.052,283.865,279.235,.72,4.446,6.181,5.282,-0.019,286.137,276.903,1.67,6.616,7.688,5.428,0.031,283.146,279.073,1.21,4.794,6.632,5.337,0.041,283.995,277.251,1.67,2.763,8.135,5.369,0.012,278.154,275.220,4.21,5.306,6.309,5.336,0.017,285.443,277.763,.96,6.308,6.819,5.328,0.003,279.322,278.765,.75
00:48.258,6.462,8.135,5.518,0.078,281.077,278.919,1.68,5.243,8.21,5.350,0.037,280.664,277.700,2.64,7.698,7.866,5.517,0.051,282.076,280.155,.46,4.094,7.844,5.293,-0.011,278.615,276.551,2.97,2.907,7.259,5.199,-0.034,278.657,275.364,3.44,6.496,7.355,5.443,0.047,283.433,278.953,1.08,5.834,7.885,5.365,0.012,282.078,278.291,1.74,7.385,7.073,5.493,0.053,285.012,279.836,.26,5.144,5.985,5.274,-0.023,286.137,277.601,1.23,7.295,7.762,5.429,0.029,283.146,279.752,.76,5.367,6.716,5.344,0.043,285.153,277.824,1.30,3.312,8.094,5.374,0.015,278.154,275.769,3.80,5.804,6.358,5.345,0.022,285.443,278.261,.71,6.949,6.811,5.338,0.010,279.322,279.406,.36
00:48.358,7.145,8.132,5.521,0.075,281.077,279.602,1.18,5.884,8.101,5.358,0.040,280.664,278.341,2.10,8.223,7.85,5.519,0.049,283.172,280.680,.12,4.625,7.907,5.294,-0.010,279.681,277.082,2.65,3.319,7.377,5.201,-0.030,278.657,275.776,3.08,7.09,7.291,5.446,0.046,283.433,279.547,.61,6.395,7.847,5.371,0.015,283.208,278.852,1.45,7.985,7.013,5.502,0.055,285.012,280.442,.22,5.741,5.937,5.266,-0.026,287.432,278.198,.59,7.726,7.84,5.430,0.027,284.479,280.183,.33,5.905,6.76,5.351,0.045,285.153,278.362,.95,3.788,8.156,5.379,0.017,279.257,276.245,3.38,6.306,6.476,5.354,0.026,286.671,278.763,.39,7.618,6.708,5.357,0.020,280.557,280.075,.10
00:48.458,7.829,8.061,5.520,0.071,282.419,280.286,.70,6.442,8.139,5.362,0.040,281.995,278.899,1.57,8.767,7.859,5.519,0.047,283.172,281.224,.26,5.232,7.932,5.298,-0.007,279.681,277.689,2.32,3.796,7.411,5.207,-0.026,278.657,276.253,2.87,7.621,7.303,5.446,0.044,284.641,280.078,.14,7.063,7.669,5.376,0.017,283.208,279.520,1.03,8.589,7.001,5.506,0.055,286.225,281.046,.69,6.401,5.903,5.245,-0.035,287.432,278.858,.14,8.272,7.872,5.430,0.026,284.479,280.729,.08,6.552,6.807,5.369,0.053,286.271,279.009,.60,4.335,8.196,5.376,0.014,279.257,276.792,3.09,6.815,6.558,5.362,0.028,286.671,279.272,.12,8.246,6.673,5.373,0.027,280.557,280.703,.64
00:48.558,8.327,8.168,5.520,0.067,283.589,280.784,.16,6.966,8.217,5.366,0.040,283.071,279.423,1.20,9.309,7.853,5.520,0.044,284.242,281.766,.64,5.91,7.888,5.302,-0.005,280.821,278.367,1.91,4.309,7.503,5.213,-0.021,280.078,276.766,2.56,8.14,7.36,5.446,0.041,285.682,280.597,.22,7.606,7.556,5.381,0.019,284.449,280.063,.43,9.163,7.043,5.511,0.054,287.398,281.620,1.12,7.043,5.917,5.223,-0.044,288.691,279.500,.35,8.79,7.849,5.430,0.024,285.971,281.247,.28,7.117,6.832,5.388,0.060,287.479,279.574,.18,4.847,8.229,5.373,0.012,280.291,277.304,2.73,7.572,6.481,5.370,0.031,287.706,280.029,.18,8.831,6.696,5.388,0.035,281.867,281.288,1.11
00:48.659,8.842,8.267,5.519,0.063,283.589,281.299,.11,7.509,8.279,5.369,0.040,283.071,279.966,.88,9.84,7.916,5.521,0.042,285.310,282.297,1.03,6.476,7.832,5.305,-0.002,282.064,278.933,1.40,4.902,7.548,5.219,-0.016,281.182,277.359,2.26,8.614,7.356,5.446,0.039,285.682,281.071,.55,8.128,7.517,5.386,0.021,285.519,280.585,.04,9.684,7.098,5.515,0.054,287.398,282.141,1.50,7.595,6.01,5.202,-0.054,289.884,280.052,.80,9.341,7.765,5.430,0.023,285.971,281.798,.67,7.75,6.74,5.406,0.067,287.479,280.207,.20,5.336,8.251,5.369,0.009,280.291,277.793,2.39,8,6.599,5.378,0.033,288.881,280.457,.77,9.397,6.738,5.403,0.042,283.007,281.854,1.51
00:48.758,9.297,8.339,5.518,0.059,283.589,281.754,.41,7.97,8.271,5.373,0.040,283.071,280.427,.54,10.343,7.973,5.522,0.040,285.310,282.800,1.36,7.002,7.851,5.309,0.000,282.064,279.459,.96,5.571,7.567,5.226,-0.012,281.182,278.028,1.87,9.12,7.308,5.446,0.037,285.682,281.577,.89,8.651,7.582,5.391,0.023,285.519,281.108,.43,10.19,7.154,5.520,0.053,287.398,282.647,1.83,8.085,6.123,5.181,-0.063,289.884,280.542,1.12,9.941,7.688,5.430,0.021,285.971,282.398,1.11,8.352,6.718,5.424,0.074,287.479,280.809,.71,5.824,8.239,5.366,0.006,280.291,278.281,2.06,8.562,6.548,5.386,0.036,288.881,281.019,.99,9.945,6.849,5.418,0.049,283.007,282.402,1.88
00:48.858,9.792,8.323,5.517,0.055,285.068,282.249,.68,8.572,8.215,5.372,0.037,284.087,281.029,.21,10.899,7.986,5.518,0.035,286.371,283.357,1.68,7.545,7.882,5.316,0.003,283.134,280.002,.60,6.157,7.615,5.226,-0.011,282.438,278.614,1.41,9.752,7.273,5.446,0.035,287.296,282.209,1.28,9.173,7.675,5.397,0.025,286.574,281.630,.76,10.804,7.046,5.525,0.053,288.441,283.261,2.15,8.606,6.034,5.180,-0.059,290.895,281.063,1.39,10.481,7.791,5.433,0.022,287.138,282.938,1.59,8.885,6.721,5.443,0.080,288.725,281.342,1.16,6.413,8.174,5.359,0.003,281.774,278.870,1.71,9.402,6.365,5.370,0.026,290.301,281.859,1.42,10.418,6.966,5.429,0.052,284.053,282.875,2.19
00:48.958,10.392,8.229,5.520,0.054,285.068,282.849,1.04,9.264,8.131,5.376,0.037,285.383,281.721,.25,11.52,7.921,5.516,0.032,286.371,283.978,2.06,8.027,7.91,5.324,0.007,283.134,280.484,.24,6.506,7.662,5.226,-0.011,282.438,278.963,1.03,10.264,7.196,5.446,0.033,287.296,282.721,1.75,9.616,7.718,5.403,0.026,286.574,282.073,1.06,11.383,6.981,5.530,0.053,289.634,283.841,2.66,9.011,6.017,5.180,-0.056,290.895,281.468,1.82,10.995,7.827,5.437,0.022,288.196,283.453,1.90,9.367,6.806,5.462,0.085,289.737,281.824,1.53,7.029,8.142,5.353,-0.001,282.977,279.486,1.25,10.014,6.312,5.355,0.016,290.301,282.471,2.15,10.935,6.911,5.440,0.056,284.053,283.393,2.44
